instance,solver,time,objective-reported,objective,length,metadata
IN_002.json-bap-mm.out,BAP_ON_TASKS,416660,3.271064948522669,3.271064948522669,668,"{""objective"": ""3.271064948522669"", ""number_of_nodes"": ""237"", ""time_masters_init"": ""12.15"", ""time_masters_solving"": ""4.23"", ""time_sub_init"": ""22.37"", ""time_sub_solving"": ""304.19"", ""time_global"": ""20.37"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""29.87"", ""master_relaxation"": ""3.270719"", ""patterns_generated_avg"": ""13.46"", ""optimal"": ""True""}"
IN_002.json-bap-nosymbreak.out,BAP_ON_TASKS,600960,3.452233405791859,3.4522334057918607,595,"{""objective"": ""3.452233405791859"", ""number_of_nodes"": ""54"", ""time_masters_init"": ""0.84"", ""time_masters_solving"": ""0.36"", ""time_sub_init"": ""1.63"", ""time_sub_solving"": ""30.95"", ""time_global"": ""86.39"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""479.67"", ""master_relaxation"": ""3.270719"", ""patterns_generated_avg"": ""7.96"", ""optimal"": ""False""}"
IN_002.json-bap.out,BAP_ON_TASKS,601195,3.4415104959908907,3.4415104959908907,604,"{""objective"": ""3.4415104959908907"", ""number_of_nodes"": ""76"", ""time_masters_init"": ""2.54"", ""time_masters_solving"": ""0.92"", ""time_sub_init"": ""4.14"", ""time_sub_solving"": ""58.33"", ""time_global"": ""517.19"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""15.89"", ""master_relaxation"": ""3.270719"", ""patterns_generated_avg"": ""10.64"", ""optimal"": ""False""}"
IN_002.json-global-nosymbreak.out,ILP Solver (global):predictor (Python),600006,3.2710647817630516,3.271064948522669,668,"{""objective"": ""3.2710647817630516""}"
IN_002.json-global.out,ILP Solver (global):predictor (Python),293494,3.2710649485226675,3.2710649485226693,668,"{""objective"": ""3.2710649485226675""}"
IN_003.json-bap-mm.out,BAP_ON_TASKS,601043,1.9950543251685255,1.9950543251685255,977,"{""objective"": ""1.9950543251685255"", ""number_of_nodes"": ""43"", ""time_masters_init"": ""0.87"", ""time_masters_solving"": ""0.22"", ""time_sub_init"": ""1.78"", ""time_sub_solving"": ""22.87"", ""time_global"": ""567.99"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""5.65"", ""master_relaxation"": ""1.991708"", ""patterns_generated_avg"": ""5.93"", ""optimal"": ""False""}"
IN_003.json-bap-nosymbreak.out,BAP_ON_TASKS,177966,1.9950543251685253,1.9950543251685253,977,"{""objective"": ""1.9950543251685253"", ""number_of_nodes"": ""254"", ""time_masters_init"": ""3.02"", ""time_masters_solving"": ""0.91"", ""time_sub_init"": ""6.05"", ""time_sub_solving"": ""125.56"", ""time_global"": ""28.41"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""10.33"", ""master_relaxation"": ""1.991708"", ""patterns_generated_avg"": ""5.91"", ""optimal"": ""True""}"
IN_003.json-bap.out,BAP_ON_TASKS,600774,1.998503905880002,1.998503905880002,880,"{""objective"": ""1.998503905880002"", ""number_of_nodes"": ""53"", ""time_masters_init"": ""0.88"", ""time_masters_solving"": ""0.25"", ""time_sub_init"": ""1.61"", ""time_sub_solving"": ""27.98"", ""time_global"": ""562.66"", ""time_get_pair"": ""0.00"", ""time_recovery"": ""6.19"", ""master_relaxation"": ""1.991708"", ""patterns_generated_avg"": ""5.79"", ""optimal"": ""False""}"
IN_003.json-global-nosymbreak.out,ILP Solver (global):predictor (Python),600018,2.009927312813712,2.0099273128137143,928,"{""objective"": ""2.009927312813712""}"
IN_003.json-global.out,ILP Solver (global):predictor (Python),600013,1.9963330001293609,1.9963330001293609,882,"{""objective"": ""1.9963330001293609""}"
