instance,obj_sm_imx8a,obj_lr_imx8a,obj_lr_ub_imx8a,power_imx8a,obj_sm_imx8b,obj_lr_imx8b,obj_lr_ub_imx8b,power_imx8b,obj_sm_tx2,obj_lr_tx2,obj_lr_ub_tx2,power_tx2
inst_0288,8.646103275502087,7.703756841182546,10.947682423145675,7.83253479912145,7.865061177842701,7.248056933272729,9.943293886541042,7.515829009526756,4.623981466850523,4.4696830887666845,7.032640832948896,3.720178571428572
inst_0647,8.431118407570677,7.514533117623012,8.586907612060552,7.833369968523185,7.848446375581508,7.222266374822061,8.10885923907945,7.590269128598916,4.895109747746323,4.794685367001989,6.023557796765809,4.367660714285715
inst_0101,8.40356166071795,7.579610121288486,9.104755348574892,7.840524616092853,7.858403469889389,7.276072397266361,8.502993849199386,7.531528696246362,5.1453925980007895,5.092303844117444,6.897300366240689,4.548017857142857
inst_0440,8.488664697685572,7.9538402974689335,9.073480457198883,7.852879290330832,7.806111415274215,7.410893843769148,8.297892872918343,7.52748793293231,6.319844730692946,6.01990288205041,7.5843405921124365,4.967303571428571
inst_0283,8.212543907737544,7.705094420283192,8.221739509165927,7.85314867263961,7.5956646705810975,7.213883419701963,7.665320217639723,7.434908185806445,4.734412374027685,4.690737428853211,5.363649870830129,4.643392857142857
inst_0008,8.217510400630163,7.377907218593215,9.748966488832725,7.853229870409988,7.758100761944942,7.12807234226865,9.208108470739193,7.479405060445829,5.087874961347968,4.9250638055539735,8.318348730830165,4.619535714285715
inst_0295,8.97900973423081,7.8223130917237,9.649759021217363,7.857468733030596,8.064521120941638,7.385893038373383,8.863600559692836,7.453138520093076,5.306015793314199,5.042398175598544,7.228300876285143,4.657589285714286
inst_0086,7.913864020636492,7.132762694477942,7.960481674058929,7.857771025564896,7.5793511789867285,6.962962426370678,7.793400936243538,7.385706253279886,4.641504356566216,4.458108682811281,5.429241605831399,4.093803571428571
inst_0477,8.30879511487126,7.86549165183933,9.234434700871661,7.863606740987121,7.8062145574818,7.510308724693738,8.675901081976287,7.591826630807744,5.542648656907401,5.4075298342786215,7.250592519310262,4.522589285714285
inst_0853,8.509808985354486,7.92251515794125,11.868169435714355,7.8644390532682,7.89285764217629,7.472069804725138,10.797774488324709,7.609454888786046,6.493181629058597,6.228669175541265,11.779632274532753,4.703535714285715
inst_0777,8.470496632027217,7.82801149971746,10.016448721671296,7.869076338871807,8.26799618573936,7.752733773601028,9.719916528653044,7.963592418483545,5.719204745250759,5.6028713330363615,8.463503707500479,5.215035714285714
inst_0151,9.060172215399415,7.816084728375373,10.661618609276845,7.875710137481706,8.284632640950756,7.4680561752596955,9.914486294865393,7.673146694103065,5.181233913180074,4.954938278813102,7.503150070658444,4.0842857142857145
inst_0505,8.698160039787778,7.912510500707161,9.252016111846896,7.8793978230636466,7.910473564298362,7.453580105820072,8.549751167904715,7.549995726417404,5.683594286630523,5.50512239159174,7.227616844600867,4.799267857142857
inst_0306,8.265983466067471,7.716049707005666,9.18137659061744,7.891295931098535,7.633749561681978,7.280582519200904,8.507787110789597,7.4993698056133296,5.239585829762121,5.036270906809747,6.528130477713792,4.4676607142857145
inst_0032,8.640035251393012,7.835244365642261,10.325156822024148,7.892846078171219,7.9566587133809055,7.437779491464962,9.606702803141339,7.630294161375767,6.173130509109276,5.883397754208811,9.440524879796097,4.530267857142857
inst_0203,8.185827940622321,7.513226032159799,8.197802465663777,7.895154914804578,7.520315261002182,7.037638527328443,7.584925510387536,7.494765663810834,5.1393015736992105,4.852460341158569,5.389816271311246,5.004732142857144
inst_0050,8.338929702311447,7.6668241058730295,8.326176077442184,7.897847544143595,7.742962946034313,7.340784529750422,7.87080659229575,7.4933128102896,5.91101915464213,5.8529147770707635,6.766163546508485,5.392857142857143
inst_0610,8.43696412719729,8.014975138574913,10.159243161360196,7.90725063382371,7.838772994148068,7.554377636876464,9.30217783940512,7.60147963520445,5.574051315482361,5.439997736722313,7.834237798679377,4.524053571428572
inst_0872,8.486336266046077,7.8452253429242775,10.128740369283168,7.909404647956548,7.951850347669069,7.448204085659093,9.345337853373392,7.679004509757984,5.171625916964826,5.065673791859452,7.581515575518155,4.05975
inst_0673,8.373298598269578,7.660407883864146,9.392640807760648,7.909968549406855,7.699600668499805,7.217641748142538,8.711299793275742,7.528919246862513,5.687533533424997,5.503116452246704,8.448408777076667,4.523357142857143
inst_0199,8.371439702579437,7.6245002408002645,8.87414542725248,7.910072266856409,8.030657002885608,7.41912760174604,8.55618486249093,7.71705205355384,4.827635864672091,4.672956000245151,5.856289064411717,3.830821428571429
inst_0687,8.572118716587225,8.045718095364132,9.505167704026675,7.91139598753029,7.976690841305411,7.74074077233365,9.015563949337901,7.895851037655473,5.789973276902413,5.513790337458442,7.084734409368867,5.069181818181818
inst_0078,8.287581646173228,7.278221208821271,7.57802886532785,7.923556500452556,7.656015557987374,6.983689744547507,7.259843307240412,7.515761807321757,5.7278045229342425,5.4150579730368245,5.896248171185308,5.379839285714286
inst_0812,8.289892580963743,7.338889103692619,7.846084474668375,7.925185335706574,7.639831094882373,6.982501563139099,7.415622657773991,7.544351707982941,5.401578467578279,5.149077699063632,5.9489577992283955,4.7305
inst_0455,8.462620943280475,7.8812647921354335,9.36361490623489,7.932472876286321,7.863004137855647,7.502803245588249,8.794286592017961,7.508320817515503,6.319507879599213,6.19230964593898,8.432322532665662,5.437803571428572
inst_0623,8.862336387700031,8.163151666576155,9.307320034553168,7.934659474697816,8.138610683586357,7.705172621054013,8.628904930572379,7.739437345210441,5.619635573183819,5.477852588499372,7.068770095275303,5.0679107142857145
inst_0597,8.544742703934759,7.804483282182788,10.62328949628326,7.93600718494907,7.875058437570308,7.349748967405615,9.733724353578516,7.581865952197878,5.297674885397374,4.910959776618288,8.850738121856088,4.137821428571429
inst_0361,8.349056859484161,7.5136274921255435,8.321748931695254,7.941726583542155,7.686252867057039,7.190665623196301,7.900414383460597,7.578098068838535,5.129711198089629,4.934180260736957,6.216480784870328,4.413178571428571
inst_0600,8.768639188121462,7.592712479560769,9.531456967431442,7.94177447145473,8.14610742574087,7.355123769032982,9.104372602066768,7.709158009531901,5.958717561962635,5.625932707829345,8.42352354730309,4.244392857142857
inst_0447,8.361015785877363,7.832885495916951,9.227459176708983,7.944719196868442,7.734603628280242,7.365091833372527,8.529541681729883,7.557211824837005,5.178707634436886,5.033071471521264,6.300370120704464,4.589910714285715
inst_0213,8.481832911708958,7.436015551638034,9.687401414257414,7.946193430902221,7.872891377805022,7.151550860222898,9.229372461775577,7.647003552406669,5.791822556183422,5.430698520535693,8.771196233084536,4.435714285714285
inst_0795,8.366106375727739,7.835278522383026,8.165631272302837,7.948572036653291,7.941181188162828,7.574678441774806,7.85399540673208,7.73886388662275,5.858001362036665,5.758178150931321,6.257211099168487,5.585517857142857
inst_0028,8.405163101670645,7.604130402329384,9.676071113986023,7.949855529553953,7.865057020104919,7.298327809069584,8.974801526986415,7.640126821307765,5.439067898922209,5.199859985350485,7.493539592750878,4.617535714285715
inst_0722,8.16973005857742,7.4407828023396725,7.885269514809925,7.95674809983395,7.884556061378829,7.308310850967902,7.71982757265072,7.659711360124455,4.9238834294111795,4.799487285913389,5.291741236070537,4.570660714285715
inst_0105,8.281819728566283,7.706827878222727,9.065365014330563,7.961940032661003,7.63164229063832,7.251423684525655,8.416940549039664,7.583929188688297,6.097723404289573,5.845968495775281,8.075576454898037,5.326553571428572
inst_0661,8.601776600183344,7.998321943644397,10.16991017131279,7.9641207208641775,7.863487835958072,7.464715291659925,9.207460505079718,7.603030563178908,5.5642013961509456,5.222219647714166,7.652844910198365,4.449321428571428
inst_0458,8.350058199283204,7.674198832911207,8.663353248454687,7.967672709009425,7.694992333426046,7.258556513527278,8.060928596085354,7.615623890327128,6.1887006259773445,5.873401182506431,7.565664016645352,5.466964285714285
inst_0429,8.210402838107338,7.54700898966105,8.144350995940774,7.975520777814594,7.686430637351359,7.236385799542508,7.785496225607594,7.647227526245536,4.937828855555599,4.730335439366636,5.58868396775723,4.727785714285715
inst_0333,8.457936177828904,7.733697434540288,8.329173230029692,7.976583621558892,7.814997241416988,7.3594332116375405,7.844652737120672,7.648997919403727,5.25095059386708,5.043809966247829,5.766427181989149,4.629071428571429
inst_0130,8.481245530729973,8.152188499470457,9.612747971392352,7.985199295552936,7.911727439715602,7.631197435372428,8.85401449145958,7.685940511491861,5.723969368303294,5.68575345672925,7.102469036204001,4.830571428571429
inst_0312,8.14420183038917,7.288996631356849,8.797240155137809,7.985234527534031,7.61001930424111,7.00151604504219,8.408354543316012,7.538805631090103,4.764602105326797,4.644344213391877,6.818288645238473,4.376392857142857
inst_0437,8.487561410583995,7.769093449975751,8.48440489822909,7.986892882123104,7.889319193679068,7.34844903185942,7.96848770638028,7.595100071773517,5.026199655774785,4.947317387694868,5.756040769376868,4.64875
inst_0328,8.473392399812088,7.826332085046018,10.211978755988689,7.991182648169452,7.864865649513963,7.3683051069566705,9.442775908680103,7.549719804583066,5.437014501339156,5.290274711489597,8.290155319107896,4.319357142857143
inst_0133,9.218939796794348,7.938069754976365,10.83774246841612,7.995677757053357,8.408464003111119,7.554784202743062,10.04098932646945,7.752475066317042,5.132962078251786,4.932897583559518,7.426086649926125,4.13925
inst_0835,8.933113078369416,7.943029218043122,9.59386429707818,7.996068691856335,8.282869921670127,7.540166065729174,8.882246539123036,7.755183981068818,5.309391143455782,5.099035546360758,6.688134606234248,4.770142857142857
inst_0159,8.499359604563221,7.850602688076054,10.154808436614399,7.99829889263374,8.21880940482928,7.6916693841587795,9.77517941529657,7.752605680047437,5.687665961247953,5.534178119159485,8.654219376341025,4.925142857142857
inst_0667,8.937310878184759,7.763938959813407,9.289956049260788,8.001606808213454,8.170127715435303,7.441295376345738,8.774503652767475,7.792535161653019,5.046761622144637,4.739203724322326,6.170599633624371,4.216107142857143
inst_0743,8.580046670772088,8.094586730057689,10.73470762660082,8.00235169057314,7.967741030253633,7.675462742146478,9.934846861556746,7.726570495307389,5.699140503345386,5.564705331010153,8.211150892660566,4.460946428571429
inst_0989,8.88988953439484,8.32646515617661,11.671474253570096,8.002652815175697,8.192310648745632,7.825003999105361,10.614415165287491,7.765980951367442,5.799110424416805,5.679549625826729,9.36967356525073,4.2728214285714285
inst_0861,8.497745655202426,7.704106847904443,9.054694005408043,8.002848268029249,7.895724675002841,7.397506454301525,8.53651126253885,7.689924575064265,6.164649866724643,6.030238079199318,8.077346279328918,5.888928571428572
inst_0994,8.311913517220477,7.977647453073649,9.091641271170793,8.012723574326401,7.9818451622556985,7.739036143302116,8.790237547675803,7.864458343373363,6.431965642259092,6.26516454990402,8.027136780607576,5.502303571428572
inst_0501,8.451944761085391,7.808642369830649,10.040809909811612,8.013571361722546,7.763212410296935,7.3786896149116545,9.242503130831814,7.650360242700314,6.112225802752107,5.778417941596995,8.8712578824267,5.082517857142857
inst_0157,8.368780987527023,7.780058285050247,10.278237319425793,8.016529814442679,7.7964839482364106,7.363499922582799,9.445813428756281,7.63668315861978,5.538313459316383,5.423858956216565,8.41107831295663,4.713285714285715
inst_0083,8.490153833382164,7.848237485478194,9.033919860064866,8.02719335120601,7.8309096813065135,7.385347520757111,8.424187128318435,7.644141935225338,5.823315410629353,5.57525562543595,7.228145205046539,4.806089285714285
inst_0135,8.775380433735524,7.950704404549471,8.378139810641866,8.028775653598068,8.110468247869996,7.585844500736044,7.948204406961588,7.633078787946792,5.36025731894529,5.286201601581208,5.751673810438799,5.216375
inst_0045,8.274059808276213,7.619130729154261,8.062859765951936,8.033490203093294,7.6562866114828,7.211977173411158,7.6259858306417385,7.659169730040014,4.744248782206491,4.62553821766106,5.488817834010176,4.410375
inst_0446,8.496994497531002,8.131667368375268,9.152224188184015,8.039627566085153,7.8279588035534005,7.530595220020052,8.38418643439348,7.671648797511488,5.821656258726787,5.741755955692362,7.3064374803251475,4.9429107142857145
inst_0267,8.94183585226407,8.088033518834198,9.422173191909884,8.039640844471593,8.106155570412426,7.60985890003022,8.664992328621121,7.674406318514413,6.2076534575623175,5.974931069806707,7.53039193408399,5.425
inst_0038,8.641914460493423,7.957322228950577,9.611054713216877,8.046854687680021,7.951102986060879,7.49708525024839,8.908362695933636,7.669898479591054,5.999039314310111,5.854449085419057,8.084287988022743,4.850928571428572
inst_0710,8.485003440947493,7.9573444007279,9.886431918567077,8.047630880485759,7.892907644178148,7.530118450089059,9.22759568495237,7.665200382338558,6.059302549305147,5.834054023886129,8.507916011531107,5.0440000000000005
inst_0215,8.41443597386544,7.718786585827388,10.045759714226095,8.064809191111378,7.833062475154959,7.314027655175707,9.54909942971414,7.713995367607869,4.833103579609023,4.666900683793161,7.462686405462049,4.226285714285715
inst_0992,8.348705132393457,7.861803850927108,9.48654078311862,8.07094610720819,7.682604190581983,7.325314005768478,8.8971741476906,7.650955147700192,5.952274141217159,5.80822209744188,8.324646826170191,6.155696428571429
inst_0495,9.016206653516242,7.94135832923721,9.005793812621578,8.071468396492223,8.093296596709433,7.44158086790283,8.30226011654399,7.643499578210039,5.872537899262959,5.520774817069071,6.7598306954948555,5.360821428571429
inst_0724,9.074672677635288,8.47606787075288,10.218706829178085,8.07406809229066,8.234975501383753,7.888549958000638,9.284567178354045,7.800136755129602,5.643392917793987,5.536144036452308,6.945156738623336,5.058321428571428
inst_0327,9.103438017660357,8.158704713360308,8.980006154521245,8.087677576683925,8.642347380904473,8.00361054212091,8.663084452537417,7.980670917867291,6.983880805602883,6.89453293039713,7.897808162497849,6.743160714285715
inst_0736,8.809016132095884,8.011313518246526,9.019856699864524,8.089451986304125,8.278359476234979,7.71531747535686,8.548376784490967,7.887550676666626,6.477832843405751,6.357660554254718,7.952742388525506,5.686821428571428
inst_0491,8.60657553340354,7.979757316765364,9.546948745356682,8.097141242047531,7.904500198550682,7.51630633385719,8.770504775232446,7.720605299711954,5.526684466506807,5.410920878396478,7.047272914097313,4.738678571428571
inst_0433,8.543622038487976,7.863505341766187,8.60858243437051,8.097299214703733,7.86010586483424,7.443239629361439,8.06291741597846,7.722258102434458,5.834134003329596,5.67041412030402,6.744726086105931,5.035571428571428
inst_0773,8.89544158055861,8.41328967861557,10.603930193130576,8.099736319510662,8.168972291528341,7.8378245598756004,9.609966917714582,7.843922676431065,6.500239479911182,6.3479871314663106,9.153455981430618,4.747625
inst_0677,8.727193372161857,7.808118961103011,9.481594927650356,8.104199355623338,8.25391365555859,7.625569553147363,9.185573221157284,7.832569439150721,5.878616535479723,5.719969206147028,7.977959424303972,4.511517857142857
inst_0867,8.885272802225357,7.906207998895821,11.909854846853717,8.105491579513622,8.098044541499537,7.442706845574497,10.815967464344471,7.772331216344774,5.326866539069023,5.119339431169555,8.837128903523006,4.382642857142857
inst_0496,8.402157371422733,8.156948276890917,9.881080311989926,8.106451779675892,7.8038808731738705,7.580439076745881,8.978876979212721,7.69256894315536,5.288592221841184,5.214557835038422,6.877270921247316,4.5719642857142855
inst_0549,8.69147262612065,8.297728041114556,9.136769140684617,8.113502315102442,7.995081961112526,7.769137137886738,8.451550696512204,7.8370495653577885,5.5984445759703485,5.542088523312264,6.485019514018086,4.844821428571429
inst_0892,8.819321924243452,8.088202626862989,10.059255890604767,8.113690956081255,8.14945730606034,7.6604769461854545,9.349604247128482,7.878169811320852,5.613915817014643,5.432967101663526,7.636327580238769,4.21375
inst_0595,8.3345174867071,7.515729158560895,8.084102158032954,8.117407012436349,7.794021168034899,7.23997713348529,7.76758580937334,7.700293130305394,5.376638286684541,5.225957750637802,5.984739249870716,5.053142857142857
inst_0200,9.17100702264072,8.306042509205023,11.024428518086175,8.122038692658844,8.353746404810282,7.945173482377685,10.269957739575073,7.968882813372642,6.341939993532356,6.080514643012473,8.869646652359796,5.21925
inst_0770,8.663885464288565,7.913207930126671,10.361629809604572,8.122772426674096,8.135281365300386,7.607757730206872,9.584178980709467,7.865049820472824,5.952418088409518,5.8865824641331645,8.390655953777198,5.520763636363637
inst_0599,8.55420856035207,7.849770265232517,9.201755055482696,8.1290454047627,7.865380213799458,7.482418683309374,8.602394750829907,7.780553691284288,5.348146024823938,5.171327376903374,7.088691591799201,4.700053571428572
inst_0972,8.800610882009488,7.905088318762736,9.768042479579748,8.139522378365058,8.260245091285594,7.636408488379405,9.13966582541347,7.869652338311193,6.106224019003857,5.877968418099625,7.558114434147932,5.780767857142857
inst_0758,8.76873099000766,8.121714259698738,9.22421974508044,8.145089044817725,8.071707530979394,7.685202602495882,8.675184437630751,7.801272579724309,5.9872330207285005,5.860268785234576,7.530131560778704,5.404267857142857
inst_0878,8.914779953344002,8.187679562595061,10.94762359444561,8.146315876868476,8.656417359368705,8.09910419380017,10.442959244295903,8.16590409524477,6.404743169863362,6.223631424685612,9.558662322258886,5.621714285714285
inst_0625,8.625532269954695,7.796457915721897,8.82146161234158,8.15643174861211,7.964867655001859,7.424964241864634,8.347267545141953,7.813349942160094,6.163188171957392,5.959238673161815,7.608509630034273,5.314196428571429
inst_0917,8.460102855665095,7.853819690708898,9.168736444191108,8.162497113209936,7.9336239422399775,7.471463311301461,8.525959355873466,7.779119481666429,5.397422420586218,5.2101641806677055,6.583696360290787,4.910178571428571
inst_0244,8.409669808978142,7.653281372855818,8.230357691911442,8.164462072976212,7.777815321051453,7.330722190167157,7.836464228433925,7.755207701451096,5.346986554394177,5.129504024390073,5.919236729316031,5.094053571428572
inst_0462,9.133788333552879,8.643833024690021,12.030265129923917,8.166999212270117,8.419465750683251,8.105491128605792,10.928829700710574,7.874719505299223,6.780986182026254,6.554855565680745,10.772966842486804,4.865875
inst_0927,8.804670686683288,8.099606345223128,11.074363232120668,8.171000071508056,8.224309373938176,7.705777360340164,10.239931247423597,7.886025769957093,5.75169519751592,5.581924546423271,8.86504145120328,4.3951964285714284
inst_0480,8.456755403367323,7.592854768117235,9.835122035956955,8.171948467541931,8.016838291921225,7.3465342644593115,9.357830045993806,7.830527502488007,5.251213635665587,5.136303126959626,8.212987831476983,4.858464285714286
inst_0469,8.39231639225711,8.271878632093793,10.912522787310653,8.184548910834422,7.7430187361340295,7.609138549126929,9.783621787461788,7.70428008222607,6.475043392098746,6.392179703481881,9.058302982437262,6.126696428571429
inst_0174,8.710134264287761,7.87617020687295,9.470018831616937,8.184565503979481,8.026785514669907,7.5619604585842986,9.007117878765694,7.829204726821571,5.517304963592917,5.34388012990736,7.473317516721563,4.462196428571429
inst_0301,8.664183064442756,8.111781951800776,9.285227345276677,8.196325083940744,7.981054189854845,7.60996750102636,8.554406381273617,7.773501303853868,6.4805376332656985,6.254170020514297,7.518632831763554,5.5855
inst_0222,8.788256740905982,8.153175545633228,9.097627111058223,8.203314857913051,8.20532835398681,7.703611719303703,8.510861823542152,7.968302185828858,5.819200234443134,5.820365860696398,7.060986797375609,4.7804464285714285
inst_0278,9.168370267686733,8.23476254400702,10.61754329636683,8.203359079133618,8.474532041504567,7.815715055856753,9.770425406089798,7.9435070525618094,5.7159964568765265,5.4939416002230566,8.007826078760433,4.421428571428572
inst_0871,8.800915027168662,7.8991865569422295,12.486378177451348,8.211023957219348,8.037317023804231,7.465079400743518,11.333496095157503,7.808061023431682,5.555489629695893,5.340548067386898,10.031923093262682,4.676142857142857
inst_0628,8.97265236872834,8.162620200686588,11.317178941006102,8.21688705610998,8.203191807986697,7.6877859696815865,10.302494700772058,7.858509693703825,5.454423273605483,5.325716653411737,8.959048327250757,4.993892857142857
inst_0102,8.979128046380968,8.116637204290049,10.785401506427245,8.219144481728643,8.360318946198653,7.825341518016714,10.126564104530143,8.01110189726573,6.257863758927403,6.121636563454863,9.471547433970985,5.2171964285714285
inst_0069,8.85893472454958,7.97471465841087,8.995248277030537,8.221626536501864,8.295245231725389,7.722209437400302,8.646831304281898,7.984243702230151,6.654944549418692,6.612538887866313,8.336178720761241,5.5629285714285714
inst_0143,9.227452032143841,8.64947874411647,9.912916685029062,8.237077490341507,8.365295254440056,8.202663429534462,9.298583974432072,7.958532349309051,6.4239647602631695,6.29211896452299,7.6874531719811525,5.422928571428572
inst_0705,8.642402292050921,8.077426043768998,8.490344975291173,8.23808056609798,7.963250130619309,7.560402466322454,7.894046613723479,7.852856858758814,6.330730967230032,6.203841420837184,6.787651703632925,5.874696428571428
inst_0856,8.514363846485477,7.815081315369142,8.752808439524465,8.239307679358795,7.850568323545824,7.417596585518604,8.189465338262266,7.813134142381704,5.181582025618877,5.015680960602104,6.345922180209689,4.885839285714286
inst_0166,8.573465673807586,7.912493064739883,9.163186567071435,8.248220768144865,7.9230750885734675,7.494200403397453,8.624436525493039,7.827103376832765,6.3576985590691075,6.053734949978075,7.933458807570231,5.215910714285715
inst_0394,8.973747192969904,8.474944184702728,10.9859631765685,8.257789678759531,8.312815198794146,7.991665958000342,10.018250667443482,7.9160055781437695,6.320317959574616,6.1007691918642415,8.84676091019228,5.277089285714285
inst_0467,9.133052622554322,8.190543187451,9.993828084672483,8.259245283023086,8.483550314043576,7.878146086202861,9.324940460853202,8.02098698766028,6.269887198090254,6.125743611388981,7.751231781143636,5.812
inst_0935,8.529783373108273,8.495989304978067,10.027635065244812,8.26158039174904,7.913601366781374,7.824258425677713,9.051676790846917,7.784950180605646,6.009002727476691,5.947671107489786,7.609251954806494,5.383928571428572
inst_0115,8.9809746045404,8.035586632797218,9.006317232240505,8.267118036974784,8.253154584202337,7.6490789724815915,8.508599044011833,8.003219612310444,6.584346332956747,6.132652363221144,7.572824263961856,5.5407142857142855
inst_0969,8.878409966572733,7.9516596223557805,8.342902360075389,8.268596999036236,8.189110242265915,7.575661962845112,7.9220415769102495,7.957257293973211,5.702790553099808,5.404425542069716,5.959573031232125,5.584803571428572
inst_0393,8.928876023830735,8.241432453450859,11.463501173130398,8.274745849409939,8.198658753152563,7.726680763061931,10.455476738877811,7.85315212696848,5.816050407528424,5.5316270340849325,9.32741400658636,4.426160714285714
inst_0606,8.7069513915317,8.289461718096508,8.804932870722444,8.276003382625358,8.166371025503388,7.866520518729438,8.301853139420563,7.943203934328661,5.8129702945994595,5.672861299460613,6.187739342029758,5.423625
inst_0426,8.561118760498967,8.340003066706412,8.970757614202459,8.277465577469998,7.913595479238667,7.782675956264564,8.330280518860178,7.827725178395537,6.326730062527513,6.339327325582898,7.253895823556476,5.901660714285715
inst_0082,8.703834883015094,8.14215483030758,11.89320228853578,8.280407642124992,8.090306776456206,7.633170284342329,10.749481396428633,7.909062675584899,5.2677804399230554,5.230530372279124,9.005328810845903,4.709089285714286
inst_0817,8.69249150605601,8.313504721955177,9.079795953420666,8.281891247372053,8.096827598441143,7.818641180201441,8.429424785628843,7.887298432174082,6.155628452217988,6.0753856097850285,7.085169918254522,5.672571428571429
inst_0454,8.66614424480991,8.1071416863174,9.249153530838129,8.282307037016006,8.09644688543138,7.732823944247658,8.688005507342146,7.957243781652057,6.279945840218905,6.0989812573974564,7.7331479812223005,5.454714285714285
inst_0153,8.728647982620636,7.939525081608151,8.321973525322935,8.286363393654549,8.041805037399797,7.544965392038088,7.874639827399443,7.961545486243008,6.349551855184009,6.06354952012947,6.6534691121773655,5.889053571428572
inst_0305,8.53932822923744,7.774550641227236,8.432386273191817,8.286709269048762,7.884050393149559,7.423699790303472,8.043895580428613,7.878613491121608,5.30094359770081,5.117366735168307,6.414944872477387,4.850928571428572
inst_0652,8.75265632805799,8.001368442133955,9.386052251011787,8.287832904078307,8.16712449402188,7.680352991838433,8.890401271021839,7.973708396486784,6.416971782279877,6.380581186282846,8.211085627142435,5.316946428571429
inst_0425,8.705039978943732,8.060287803354448,10.862111651330462,8.298924762027442,8.165609328393428,7.724041001771088,10.168677475153824,7.982336527120878,5.940997526565429,5.741218510066724,8.80389670092974,5.328625
inst_0117,9.443171122802301,8.40972329815828,9.72940002294829,8.304265651972353,8.440452450477313,7.872185918468869,8.991038233188664,7.911863861855795,5.950455590414672,5.813211299901213,7.950988813421036,5.967678571428571
inst_0632,8.66243986463389,8.062772914906908,9.560266556713,8.304922768363317,7.991508583713696,7.590648213753054,8.872918014750203,7.9106309474729475,6.3728255815855,6.024510635024556,7.417194370582598,5.822214285714286
inst_0516,8.93461425519945,8.045734844484619,9.776028818007786,8.305599072305435,8.259636299296005,7.722158937389004,9.316601261194139,8.020451220428168,6.616860022328327,6.3279535080515705,8.751086642117812,5.541339285714286
inst_0771,9.125035848354567,8.331184617980677,11.589150962642595,8.30567009317404,8.37885357888227,7.848865421059754,10.571139766050514,7.989298771007807,6.718418982590862,6.305127278012927,10.79699154478765,4.877732142857143
inst_0928,8.76712623424489,8.18699367146306,9.058644156895701,8.317828619281485,8.105926479600173,7.809041948290987,8.58023677470888,7.957700664674704,6.674014318925069,6.4168489609036445,7.568225009637699,5.982089285714285
inst_0343,9.015823732492805,7.934319573448915,11.39458690660171,8.335377381631085,8.283075703262382,7.515242436391067,10.410207607207614,7.95185955905987,4.887155139904939,4.681099170855086,7.447184832094624,4.545946428571429
inst_0558,8.692023569786821,8.087704320252838,10.645864858748519,8.342859967626318,8.418136437884087,7.893596585262875,10.086449289075489,8.081183339110018,6.253119231075232,6.04903676347247,9.173342544427523,4.978839285714286
inst_0194,9.129239423533503,8.820149046790716,10.035246418744244,8.353761021703338,8.35407850871705,8.33322084658405,9.376683805634965,8.088038571448683,6.552188082154773,6.476722781615084,7.720137236780442,5.951535714285715
inst_0864,8.897302751653884,7.9482693992656,10.04500549033677,8.356652493731584,8.31728783173923,7.668214256808923,9.4946338983319,8.107142796496882,5.690516330563231,5.647943546810405,7.956097385987723,4.918410714285715
inst_0956,8.675084009363115,8.343030913090253,8.949886005797374,8.358432442034799,7.989559860134902,7.7147579758536295,8.19001181499657,7.979467181433883,6.226188030792238,6.198281780460009,6.949773980180543,5.86875
inst_0881,8.663285159179715,7.9545182350626416,10.415333949041713,8.367827265308602,8.060972911706665,7.5725091597966285,9.78651811343362,7.966204028648831,5.367910077349236,5.2719282360767,8.202089165184205,4.391017857142857
inst_0998,9.788824489888064,8.485417184134963,10.133723514271402,8.380753457799738,8.844722577206376,8.12536727608426,9.525196656736751,8.124711437534927,6.509845509772157,6.328935256408387,8.43791123895654,5.6664642857142855
inst_0134,9.009974984688974,8.710753084491806,9.533173103556148,8.38887317595217,8.230499366865768,8.039210267672175,8.690553465451922,7.968518157928621,6.372009699279467,6.192542864336458,7.175686129705378,5.6515
inst_0379,9.032007274989997,8.315642856095039,10.097287533242955,8.39045244221285,8.398601307905473,7.960445046978428,9.464284618068312,8.128917322340575,6.373248039525387,6.232084484524787,8.41508726902136,5.296232142857143
inst_0630,8.749419670544334,8.203420510990277,10.470229024722208,8.391510358656163,8.179055530882295,7.80512924250413,9.772076878760975,8.06259221663348,5.596669742288201,5.419725829780628,7.757717269681471,4.650785714285715
inst_0378,9.312616932979822,8.56798787673356,11.022706289525576,8.399931621809062,8.598258859529171,8.081081077749294,10.130759168179546,8.124653531590976,6.3713246244696435,6.225798608751786,9.374823031904848,5.1675
inst_0930,8.70346849398212,7.999299721109429,8.53082352061298,8.405014434956952,8.01322530136904,7.619579853911726,8.117945616988235,8.058503422410757,5.154580160677473,4.99841534705808,5.896135824182688,4.9203214285714285
inst_0629,9.297535768148386,8.331508800712882,9.559305703951178,8.407642350669878,8.52368737900812,7.905920879307713,8.930707188430294,8.017167501822106,6.825612905917033,6.310557461431393,8.47593194489483,6.1896
inst_0395,8.788373395419185,8.326904262049633,9.470898175432424,8.411624051342654,8.103830567493418,7.890470964451891,8.902793508164446,8.049013899334334,6.4835763636998305,6.361809633804505,8.3408760585098,5.6417142857142855
inst_0726,9.220510984551558,8.465990360340214,12.072181268173745,8.415214269051315,8.413120960462495,7.906470630543974,10.934355366838034,8.041015171726375,5.629632769986321,5.460430338099657,9.071282788189155,4.448607142857143
