instance,obj_sm_imx8a,obj_lr_imx8a,obj_lr_ub_imx8a,power_imx8a,obj_sm_imx8b,obj_lr_imx8b,obj_lr_ub_imx8b,power_imx8b,obj_sm_tx2,obj_lr_tx2,obj_lr_ub_tx2,power_tx2
inst_0772,5.826043290011043,5.649650455797133,5.751722058683824,5.783662243322889,5.767714617002132,5.595711273671335,5.688870940444811,5.731038442461513,2.854773978303892,2.7969412680740495,2.9228545378263098,2.9639272727272727
inst_0771,5.817856487334285,5.6339930960951445,6.013542540963025,5.785063152901823,5.7600795247718475,5.579056058389814,5.922767664926381,5.76401494847286,2.860931776761984,2.7869714613430108,3.2658406935081645,2.978490909090909
inst_0164,5.763317868854141,5.601605073895613,6.021452732836253,5.787816477728169,5.715155193069869,5.5479157083249655,5.916265277737924,5.73730543836404,3.0001529152584228,2.7557620269185796,3.3417239377075183,2.880690909090909
inst_0695,5.78965792116345,5.619695038899398,5.845328873696979,5.793078750795918,5.740303992254789,5.5740132198388626,5.789762246133867,5.779200440762565,3.1204420670420614,2.8988573858305413,3.418787358439837,3.110418181818182
inst_0625,7.323666920722314,5.540274773034312,6.516015776210449,5.793723255782205,6.740510667468044,5.486295846963771,6.190731570689174,5.727415181043227,3.134943353567092,2.636659773580889,3.3481586445079246,2.735381818181818
inst_0013,6.319611762632604,5.598582400833716,8.15510592932951,5.796580530882842,6.100595967496663,5.539677004858417,7.6300139907550495,5.714568730483675,3.0477224132016354,2.6954518929610147,4.880964260967671,2.7570545454545456
inst_0832,5.561147849740911,5.752079952201431,6.301393040871304,5.799228042543009,5.768277637248773,5.654200756483475,6.08220048446896,5.786702345147547,3.027249793949171,2.838930809533439,3.3397238685245774,2.9756727272727272
inst_0512,5.805535106363995,5.642436086816004,5.845328873696979,5.799239517612826,5.755564715281064,5.59575800359143,5.789762246133867,5.760358273364262,3.170090067873054,2.9512597767706907,3.418787358439837,3.158909090909091
inst_0535,6.210592322668399,5.592763467489394,6.676387084793071,5.799437244964476,5.979211478780403,5.54495088218554,6.456475879550031,5.7493025090839165,3.028667972147774,2.817334901934854,4.439491019630298,2.923254545454545
inst_0192,5.788748914697744,5.59463610131414,5.883368801932857,5.80369508039609,5.7449450030178015,5.548338406953467,5.819693259223555,5.710720787677423,3.0406184678427413,2.8336644201219734,3.478437669631476,3.0133454545454548
inst_0053,5.81818723832068,5.66055785937455,5.845328873696979,5.807561278597882,5.767725603942628,5.613085878144257,5.789762246133867,5.732275810510415,3.2096533185352505,2.993017932051122,3.418787358439837,3.2083636363636368
inst_0047,5.819727240667569,5.60902319394393,6.606211489732844,5.808583099840271,5.761363250861313,5.563860272418633,6.516880079510476,5.7317359642902375,3.130843355973015,2.8460423422074195,4.908928317098228,2.9547272727272724
inst_0237,5.885722236082407,5.620594195760638,7.564561544390122,5.808685584861911,5.780888565947906,5.572145499630448,7.3964812766356784,5.753638252657031,3.1209086881840418,2.7811026356871404,5.122197287706113,2.9456545454545453
inst_0195,5.917450165315961,5.672460793144468,7.156731835316548,5.814737596815283,5.796275722430532,5.618521174227405,7.031546249417611,5.790367525793453,3.1624904623319297,2.8260595946306157,4.685740445733408,3.023181818181818
inst_0035,6.883805069420053,5.573789176287816,7.1999831895472575,5.818132967243777,6.427928484163083,5.5171590746870525,6.8205933609602125,5.715042049086089,3.028315439144252,2.6619062334887578,3.863392520178717,2.7598000000000003
inst_0746,5.865460808223562,5.732183946108262,5.751820482279202,5.821046325689583,5.81494878923756,5.666354470145454,5.683896724481572,5.843177654377638,2.9913590623969304,2.9172621940057164,2.9429861556818553,3.149672727272727
inst_0879,5.858235112586659,5.720925665370256,5.751820482279202,5.821167418401798,5.808611843512988,5.656296910992747,5.683896724481572,5.822922521597032,2.976452465032764,2.9025137893113966,2.9429861556818553,3.146890909090909
inst_0217,6.511554747760243,5.585159391307573,7.092520545439021,5.822191455211584,6.173608065070126,5.53258734322028,6.834937303540835,5.720983896998909,3.118508409225648,2.7579177105255495,5.245296654406355,2.8436111111111115
inst_0280,5.8353817496420355,5.685318079780284,5.751820482279202,5.832560233399652,5.788569410523643,5.624486956463254,5.683896724481572,5.781244958706378,2.9293060175553998,2.855867672138664,2.9429861556818553,3.062218181818181
inst_0741,5.923449128777085,5.700642202484671,6.96621707990301,5.840737652657015,5.787633495394171,5.643695439604537,6.866221616499457,5.817325199863431,3.374482404423898,3.047871656054682,5.368774699792602,3.3041454545454543
inst_0344,5.8469107269833875,5.717213022312173,5.997171924803957,5.842560398249387,5.794479809128098,5.650103727622103,5.8966601062993345,5.774681424402953,3.1831299362897854,3.006379672667639,3.507097483633121,3.147109090909091
inst_0234,5.877910426735309,5.7025501817847335,6.532855744819232,5.842908118291283,5.804562762317193,5.644427374717474,6.409436395741393,5.763556306240004,3.2121116147671387,2.873864346291395,4.091130555491287,3.0934464285714287
inst_0982,6.0916271325204265,5.724574316392887,6.486246511863127,5.842953697348129,5.908395454689197,5.65644957523538,6.285815630911061,5.7997973947375145,3.3783615585567044,3.0596190263919603,4.257942470331871,3.252509090909091
inst_0343,5.847212717515426,5.702131337597097,5.845328873696979,5.8526827484597295,5.7956241132250375,5.652838060941919,5.789762246133867,5.821640730486039,3.3004160700544083,3.088816052988583,3.418787358439837,3.3756181818181816
inst_0243,7.010332613076213,5.744615002269917,6.698054459219659,5.856302221027677,6.435423864704274,5.67308093060984,6.4340625182537075,5.791648867839643,3.180353613013785,2.9553222694613983,4.2780046847161,3.1276
inst_0283,5.678073656596812,5.885959803945196,6.301393040871304,5.85844368049461,5.848243624114489,5.758513836420854,6.08220048446896,5.854143121022015,3.1451177778386987,2.9609852478399943,3.3397238685245774,3.185436363636364
inst_0622,5.870450663148964,5.711073266686266,5.883368801932857,5.860400508539398,5.821463325314087,5.657767611683639,5.819693259223555,5.81131372014177,3.2968715865472036,3.09368197033289,3.478437669631476,3.2582
inst_0708,5.898502007168745,5.685310292741443,7.495090680119938,5.861617178190947,5.797508498884265,5.631511459062138,7.364296196981116,5.830229380846621,3.1753234532393675,2.9156158130990217,5.537673805046497,2.9988
inst_0042,5.888467545006566,5.7120886146781675,5.857696381917495,5.864527481252411,5.840541766599928,5.663545341497636,5.803551889896749,5.794413966067737,3.0537063297216047,2.9395998578996876,3.16225142036372,3.1564545454545456
inst_0519,5.9149737259745265,5.758190936930084,5.79304060670066,5.867549383980823,5.822833039123843,5.6925823459598135,5.724104345717303,5.79943283767641,3.2767534397916434,3.143945220994905,3.2146273683558246,3.437490909090909
inst_0613,5.8856887036247985,5.764761062876342,6.021452732836253,5.868006550990237,5.820605703070143,5.691059148590508,5.916265277737924,5.829371269025272,3.2055120313952017,2.983471275794787,3.3417239377075183,3.1681454545454546
inst_0015,6.310893939397253,5.751622477674281,6.997330843412049,5.868431792414161,6.069051555548454,5.683445189272725,6.7323382637768185,5.805565434948264,3.171618221730791,2.950688989486879,4.5897290281700185,3.0698000000000003
inst_0504,5.905654534567777,5.775317757227351,6.145189284212059,5.872388470430341,5.85057779490262,5.7104810737457985,6.053589983705125,5.815650287779361,3.293646252305458,3.0848832049868005,3.821423825313331,3.285654545454545
inst_0685,5.890412601786612,5.768408771464927,6.107149355976181,5.874208655512965,5.8386064661153245,5.70061388572991,6.023658970615437,5.816655565974128,3.2318705355280963,2.994747801053785,3.7617735141216917,3.246454545454545
inst_0011,5.900703984439784,5.730105737392124,5.857696381917495,5.876166544718268,5.852394843117414,5.680869384102578,5.803551889896749,5.807240418335524,3.0819220290781466,2.9671501774975098,3.16225142036372,3.160418181818182
inst_0615,5.901632786331073,5.786019172189793,6.021452732836253,5.878261985221734,5.834345183200472,5.709709759700025,5.916265277737924,5.833007078246217,3.232268919491199,3.013140233303088,3.3417239377075183,3.2557272727272726
inst_0449,6.796387381558532,5.714950676772788,6.605888443846319,5.88311985784333,6.3610159646960405,5.651211275326962,6.355714132126477,5.793977326193414,3.3669032987127956,3.0660370153658105,4.412274660579709,3.2754545454545454
inst_0996,6.177068557832234,5.762241805672112,6.886642241387256,5.886524956513323,6.197645155376641,5.688311822580448,6.519094239465295,5.859021959844626,3.2561429622838363,3.0773806084380104,4.038521868650202,3.291314814814815
inst_0417,6.004776864553902,5.68890268493721,6.27929636879845,5.888904507234412,6.113384331654089,5.593035445924671,6.017600975891546,5.821844856839095,2.850568286686828,2.71249588176673,3.046412229233052,2.853345454545454
inst_0406,5.8814114625672405,5.755003235048319,5.8428671571881745,5.88939175901425,5.843857593533834,5.700098107479366,5.7830201164838435,5.820151243472549,3.360095334271498,3.1841934910562433,3.3778874714463956,3.403259259259259
inst_0674,5.928950935703773,5.809069346203587,6.130960294907576,5.890853584335131,5.867437039699802,5.7359155235857004,6.025012684591685,5.857803190307307,3.3449019579336796,3.126716588963339,3.7392042908769327,3.3450727272727274
inst_0372,7.03868384020039,5.618708394490471,6.816890664850217,5.894326315402826,6.546938383146225,5.541751092309501,6.39588754958247,5.779165216175282,3.39397076652217,2.7026616053426817,3.6583670653884637,2.8191454545454544
inst_0213,5.85490322909694,5.713146532681703,5.845328873696979,5.901683389366963,5.803016025940889,5.663370690572069,5.789762246133867,5.792887598483935,3.32446432045692,3.114198461100218,3.418787358439837,3.4013454545454547
inst_0596,6.992557115791622,5.822901806186175,8.492079750595266,5.914465311492023,6.371703579834214,5.747849407388375,8.075335168878734,5.898422884707994,3.447646030465894,3.016984241339881,6.2420912671423405,3.2400545454545453
inst_0744,7.307912370709368,5.59413473119536,6.343563370453765,5.914584905655949,6.720073579820065,5.519559255664506,6.020157833315609,5.822974730486035,2.9796532766965145,2.6763954547643394,3.226192252166708,2.821290909090909
inst_0461,5.918151239326718,5.749366679356393,7.237499534947555,5.915023122511031,5.869157794007252,5.690239896952193,7.116498406610914,5.823874330018287,3.2853797319180797,2.9515980870089,5.035238480889683,3.145054545454545
inst_0031,5.896849561519191,5.779641739395758,6.021452732836253,5.915971878803943,5.830223339161373,5.70411457636717,5.916265277737924,5.842600721460687,3.2242418530624,3.0042395460505977,3.3417239377075183,3.207072727272727
inst_0252,5.945251926089101,5.8176762120100705,5.883368801932857,5.918678594615949,5.891518951470484,5.757954484933221,5.819693259223555,5.873839054844164,3.5314817053610863,3.33173857880302,3.478437669631476,3.6106
inst_0670,6.099373606655662,5.780457654761847,8.058853982633043,5.919312175549785,6.249299111497654,5.717030567909777,7.53984731739979,5.856891457756192,3.4509195844284624,3.1653193720169748,6.07392609534587,3.384018181818182
inst_0341,6.587904624576176,5.778477340133351,7.531858619622717,5.919897206383267,6.051022424685363,5.727506065620995,7.539143391427466,5.8815271948145655,3.3172260168992604,3.040549004427935,5.15514796459672,3.3421090909090907
inst_0946,6.119241382165852,5.834713264722866,7.255661633179861,5.922366440906114,5.88085265267256,5.76157219741538,7.140737648745975,5.874925636783623,3.534870240229364,3.307628695764648,5.144327832857252,3.5826545454545453
inst_0997,5.947661963373963,5.796686409719644,6.4544990371681745,5.925549682972863,5.891420059178432,5.739848505245,6.347618040948612,5.867514005058439,3.273209121839467,3.124541984636577,4.402528161640472,3.3553636363636365
inst_0557,5.9798863969390945,5.845193179116361,6.179972283261818,5.925910831715131,5.917366067803834,5.78269187550694,6.101817146700705,5.902647996382617,3.2614895370067436,3.1373075121581224,3.64739509640757,3.3957454545454544
inst_0169,5.911821283396308,5.772520701376347,6.9330767463995056,5.933311006183578,5.872598734832127,5.717677393531434,6.82853127429693,5.841363556520496,3.490231666388821,3.1828987461598413,5.147711891499173,3.4356181818181817
inst_0776,5.976567564423842,5.753647483380791,6.751471212348282,5.93850271112753,5.862211623982432,5.698174441383518,6.637437518581419,5.8946271296522745,3.3070401265142313,3.0310260020337902,4.662325368582724,3.187018181818182
inst_0698,7.398195721036769,5.689952651903319,8.430480175048805,5.954919801264889,6.727971056832186,5.620837150303028,7.9623110338680245,5.848436821942328,3.19086084970306,2.752987126272912,4.849810680483988,2.851309090909091
inst_0311,7.065196135606856,5.779992287019461,7.222298396850775,5.95672822024203,6.549011354759705,5.708172295786837,6.924571314974481,5.893945694722873,3.27461121646733,3.028709000163631,4.90280370445287,3.163690909090909
inst_0973,7.571516168451309,5.803951058323443,7.51872595780743,5.960287517198478,6.987567968525761,5.716959531051727,7.018582943290454,5.900952243669094,3.4421530181327795,3.094080102470786,4.636303113046792,3.3409636363636364
inst_0364,6.869331883470503,5.623213415199282,6.180224949219075,5.962610008853136,6.359992202824799,5.549661771134358,5.966382233856768,5.856944501311479,2.97064951318883,2.728121167140646,3.263840244252049,2.877909090909091
inst_0410,5.898265194714525,5.761879266638309,6.975679052668354,5.963030118925456,5.878261774124065,5.712166107829671,6.882601682129343,5.922092359810729,3.2970071081698538,2.9828821755130335,4.6922523252078285,3.098309090909092
inst_0473,6.827225951974384,5.726207253915172,6.782851152150046,5.9677426049912325,6.402825063645189,5.653076501783467,6.537204846989508,5.8965006243477465,3.17414595313911,2.9553031680553254,4.1559232676482285,3.187436363636364
inst_0182,6.028026975349104,5.8577979759612635,6.312452234152245,5.9714165066975085,5.9376501156027715,5.7895446986792845,6.205798860569076,5.9378114986358765,3.427901104806443,3.2257155184901,4.0600488481944925,3.386927272727273
inst_0478,6.23987794975982,6.06174866500015,7.702469894231845,5.971450846142603,6.127061429418516,5.955355123026518,7.366882467279706,6.11516702934569,3.6596862872007208,3.435578245152139,5.164013978408539,3.699254545454546
inst_0359,7.575898031868718,5.6396005296055955,6.6148160120721435,5.979478972465419,6.869575340394167,5.548710289398366,6.192182627055377,5.897023177340229,3.703187350097236,2.7617430746082374,3.8161133429190737,2.9239818181818182
inst_0700,6.052869545543931,5.884425566181147,6.462002129319598,5.983985147393229,5.9633987899633665,5.813084857621323,6.338379217857306,5.968102247900625,3.4330659802719983,3.2356040128779813,4.151242620183555,3.3651636363636364
inst_0721,6.102145873788881,5.926788218942237,7.932257926307617,5.987675064115607,5.992905806249713,5.862043458140049,7.750033166532425,6.002073226320607,3.6034359552898065,3.2587848862108513,5.684448708069832,3.5076
inst_0575,7.286901256207599,5.812436623357558,9.208126948133499,5.991250154012856,6.745332915334128,5.67517572038158,8.045793411253364,5.938022407634609,3.986437329441115,2.8084584039398557,5.574405117472637,3.036509090909091
inst_0050,6.30358616667557,5.863221741631626,8.60812372103696,5.992766868878279,6.254411199917315,5.777253694397095,8.073907086304159,5.90643388502149,3.5398269885208147,3.2942430366929485,5.785582098072446,3.540763636363637
inst_0114,6.954411156018137,5.673309143277128,7.233415483572092,6.0037558497656764,6.475801467199812,5.599059720173116,6.952994624674962,5.847581050056736,3.2471021381682137,2.860552247040634,5.366431415924345,2.9986727272727274
inst_0556,6.021670240296796,5.9517651258892705,6.198196030885153,6.004324895051793,5.977735094582496,5.889345884017066,6.122782362617708,5.978806699005582,3.8452025319322667,3.64647088443738,4.1966748298862315,3.910509090909091
inst_0826,6.139786117241614,5.8751766279736435,6.27929636879845,6.004787920918361,6.196919801200669,5.726989276235075,6.017600975891546,6.014914739494649,2.9471629264839407,2.81784916786573,3.046412229233052,2.9952545454545456
inst_0299,6.207199583448481,5.819053628748138,6.750567400693491,6.006726047888918,6.208000984276452,5.724494477305065,6.419185873844783,5.954300101432397,3.330945825940568,3.124344045608536,3.998312166071877,3.3157636363636365
inst_0827,6.255857757486669,5.947833444838885,6.582654864055208,6.010924837633516,6.067898037140299,5.870201855148278,6.400719528765635,5.985636193891301,3.7340752318599364,3.4159354924445795,4.374187023502533,3.609890909090909
inst_0546,6.054995889500196,5.974204823255363,6.376781606533232,6.011749986466772,5.969693547281426,5.885879721919315,6.256027523871789,5.98267908188523,3.5988931728359734,3.4033163942805,4.160511296147354,3.683148148148149
inst_0130,6.047688910345573,5.950243061236196,6.30405539363881,6.012801826406347,6.002829325155819,5.879068816788687,6.206905985806664,5.93677186827166,3.4782636240233145,3.3090584614943013,3.8436812088205143,3.636436363636364
inst_0129,6.110791074756792,5.888154050055172,7.5041853458493755,6.015031777526613,5.985670071030914,5.823332420601998,7.344060474280539,5.984369274843665,3.5985210866910036,3.309865634992579,6.245164602411638,3.427272727272728
inst_0384,6.0587901408280915,5.956124966573842,6.41482153476911,6.019536692241344,5.978824658295494,5.866888169926004,6.285958536961477,5.927680654495591,3.5660791764718818,3.3569552395483635,4.220161607338993,3.634345454545455
inst_0654,7.09611098878144,5.9997878212935465,8.278571187096317,6.021123877216184,6.750871074271706,5.900716859008708,7.661544576996471,6.0305283018915015,3.7998559448999423,3.4804331300361415,5.8988859175649235,3.700636363636364
inst_0511,6.56803251698811,5.942677930743253,8.570571403335222,6.021622641509446,6.1507087846375175,5.8589260501716565,8.064306758556016,5.997098102260855,3.801574742093845,3.4561314199887416,6.052713569890672,3.7076
inst_0867,6.055493184446623,5.9911599270645866,6.021452732836253,6.021902458385704,5.966931166458146,5.889688156906863,5.916265277737924,5.957469690954064,3.490472889617573,3.29944567325819,3.3417239377075183,3.6099272727272727
inst_0543,6.28871605031362,6.022297438747587,6.680822010620998,6.021983404522742,6.288540912425411,5.8027145194932634,6.239070513407746,6.087065791798545,3.105072427292815,2.967439195286908,3.4220116225657886,3.1471454545454547
inst_0916,6.136987010962112,5.889095698365703,7.188771825182744,6.024984320651238,5.995675293611292,5.828245441058629,7.062637114307365,6.001387154632051,3.4675474836071993,3.175813174356195,4.988535280828028,3.320218181818181
inst_0092,7.5084748871074485,5.785718491476063,7.6145167268671505,6.026233912766263,6.920378873747728,5.662688633911953,6.980449411889198,5.938801236001978,3.1362118518902733,2.8243269558789823,4.235376760484657,2.985381818181818
inst_0278,7.140078507990664,5.820041089886849,8.267758574400577,6.034999669813479,6.516236479408882,5.726714372701095,7.759611057657432,5.949309744372907,3.3445007614049054,2.9448839862823775,5.595420894117597,3.0710727272727274
inst_0253,6.103797760190855,5.987134268547708,6.324493339536912,6.040085728446567,5.977301667321507,5.889079491311541,6.190369623455226,5.973032355325036,3.5702960327812647,3.3618763621059284,3.956351306063342,3.634945454545455
inst_0943,7.588042181737428,5.93375108806311,7.2829520189775305,6.042561814366708,7.059956802891876,5.85627864822904,6.825576978188098,6.014024251493158,3.666131867927965,3.3545753274454,4.310308329380989,3.6217272727272727
inst_0766,6.1042909759195725,6.00385445735338,7.770860911055963,6.042575672524649,6.029148078034567,5.930654581504399,7.525764263088385,6.066586087529034,3.7431235510560987,3.533311128212766,5.479361585534654,3.8437272727272727
inst_0301,6.885619338637545,5.663936687203207,6.180224949219075,6.042931479405706,6.375220972245258,5.580128322931907,5.966382233856768,5.88047615426926,3.0047864752917337,2.767287741551517,3.263840244252049,2.9421636363636363
inst_0300,5.946648691738548,6.193477766435421,6.301393040871304,6.043668982448942,6.031923072733315,5.998117820034589,6.08220048446896,5.9349024695558725,3.4158569650758563,3.2413405940108087,3.3397238685245774,3.566618181818182
inst_0176,7.2607995450194345,5.866363111984798,7.277115644914968,6.052688529310341,6.654523573531385,5.725048371415343,6.781933125318869,6.009265604438795,3.5834689711339296,2.9032994106718912,4.572835980365581,3.140481481481481
inst_0236,7.277738808711514,5.748847756981019,7.338912549864418,6.0546620724373765,6.697541864174028,5.662654757206454,6.968962551474658,5.92472186032527,3.3660938294526166,2.9418604441833396,5.041860315595276,3.0042
inst_0559,6.191902825798007,5.984197556523136,6.8028389097614745,6.057417380158697,6.282846230591954,5.859659516947656,6.490368640817925,6.0242039105874,3.2279410541675495,3.072345160497985,3.7122529227412158,3.3526545454545453
inst_0472,6.067347778561339,5.992660441434366,6.227368647099656,6.058691831844558,6.017538811315574,5.925562047675056,6.13991658244626,5.976229874734828,3.7117310230278555,3.5045560796472572,3.8554488440475954,3.7643090909090913
inst_0964,6.403722083452424,5.951920356271677,7.078728042475244,6.060903947811096,6.366371047827963,5.870090479518493,6.720269236558869,6.008808325154348,3.44028617471012,3.2897218307206924,4.105628877372675,3.4507636363636367
inst_0583,6.257655110582973,5.894020146518034,6.758610129211673,6.061113210699835,6.240760047442086,5.772066336324819,6.413550093276075,5.992774361431812,3.3483621036076783,3.1370590938752256,3.9276425202121588,3.287836363636364
inst_0506,6.78844519949574,5.714668276479901,6.194289267962071,6.067416790329848,6.342275644860014,5.622715721619044,5.99142859441706,5.955583781959983,3.285303963742377,2.9098690651043397,3.571376379637426,3.074509090909091
inst_0930,6.096783611365449,5.9182816784027565,7.392542066935585,6.06935560042599,6.019484236641524,5.840792151507779,7.185140013602184,6.03586238438164,3.488468638034744,3.2301824277982565,5.283630695519131,3.346690909090909
inst_0144,6.936510900372562,5.68469896481827,6.211107277104703,6.073388738124407,6.422996371655298,5.594243739202402,5.984236071120003,5.914566740387566,3.06366667811314,2.7886880667961362,3.2988446918375387,2.952672727272727
inst_0940,6.15486727637694,5.848853809407805,8.83579934588773,6.0770743250796135,6.240577779097428,5.720315512211092,8.211824730369953,5.972658413180675,3.281926667428443,2.9935402156863984,6.681746906122404,3.094109090909091
inst_0934,6.1347492716116205,6.055760984433289,6.539276565821691,6.080686640209529,6.042717767204509,5.980330685920532,6.4268177214246975,6.031166030842342,4.040119889075115,3.841969476397095,4.870952509433694,4.0774
inst_0327,6.3204987195635445,5.8835136582824346,6.565173929733428,6.0844583675245145,6.217528151348352,5.737551578184469,6.235660049684338,5.9899757317887685,3.084240764182923,2.8385018041408436,3.25164427360886,3.0369636363636365
inst_0170,7.752190098574851,6.286304661296012,8.683058552674332,6.091267789743873,6.975879428709031,6.076585692152808,8.103030908875226,6.15410594795883,3.985482721310021,3.371810747205568,6.797169956220049,3.655909090909091
inst_0542,6.988820998826603,5.7623412472329685,6.286319436353708,6.09314789967745,6.509735239157624,5.657870826671786,6.057809434712821,6.042006724199088,3.206398939254213,2.8860300110666532,3.4363450615983995,3.081109090909091
inst_0224,6.159236602798318,5.90201270451279,6.27929636879845,6.098560505232843,6.20895457223704,5.746287709415388,6.017600975891546,6.011065781476488,2.961079103403864,2.8330271836596537,3.046412229233052,3.026709090909091
inst_0589,6.958522650053217,5.7348679653018095,6.295486727966478,6.107117385348203,6.4555923698359745,5.635599488055332,6.060524631760958,5.982781002120069,3.2413353302413928,2.8900028770169617,3.5539568322926347,3.074672727272727
inst_0475,7.869555700160267,6.310325349417454,10.38119670345208,6.108750706140375,7.164184975534809,6.094469958905583,9.277948977616992,6.222363103256712,3.947266633113086,3.3982001900244923,6.934637951636656,3.6127454545454554
inst_0435,6.983069499166493,5.941580355023747,7.362725449388893,6.110479147496221,6.506194942490607,5.835523228830379,6.900145530418717,6.019759073794442,3.774786101269443,3.404168508405417,4.814006744065554,3.687345454545455
inst_0822,6.150048712037007,6.118456865972833,6.52862465764021,6.110835113376715,6.053533897326516,6.002503132546563,6.362925384037257,6.026682404898769,3.8475499213603794,3.6100152915715964,4.248821421340638,3.7146545454545454
inst_0617,7.276204470717088,5.869253570839831,7.8269581308482685,6.119309939884233,6.6468739037871165,5.774671116516604,7.444698886217143,6.05594283942891,3.4338870184300267,3.088691831186251,5.532111298334639,3.210690909090909
inst_0458,7.224692594449667,5.802716521930914,7.892829052749242,6.123341152107344,6.688690795651292,5.715918649588663,7.557007458400125,5.972784887626478,3.692381767291356,3.040123437579864,5.889309659039629,3.221740740740741
inst_0919,6.173446151415186,6.041029002732668,6.725056330728765,6.123853310544154,6.116328219295419,5.961960293239687,6.599653030879284,6.086071036993522,3.6673365794435524,3.5424271727685923,4.8090028255139945,3.716036363636364
inst_0379,6.162592071577961,6.091755805941198,6.310286883785507,6.124916038369926,6.084165725675224,6.004471766044355,6.21023659290228,6.082330712295901,3.7026308485185653,3.531807849568169,3.8680725607086064,3.7983818181818174
inst_0228,6.153947775880531,6.033883708656292,7.0253572821696695,6.129123127171987,6.014062447478095,5.890021057085146,6.761972341631623,6.034996743415395,3.422879219742445,3.2253131793870606,4.984499121025767,3.3987818181818183
inst_0326,6.766212678359568,5.749335518188717,6.226748631217946,6.133288804988586,6.331756408137728,5.648738556549762,6.014598172016364,6.01295831942046,3.2562318419727,2.957651896935391,3.6160565253846313,3.1339636363636365
inst_0113,7.082374073584688,6.036871030012135,8.262407369154433,6.134296907842025,6.73103893367584,5.920538491430355,7.681516401647593,6.021127531217827,3.67944614279255,3.4030964038320133,6.166446519990755,3.5236181818181818
inst_0925,6.880644224823611,5.877100299152685,7.652571503646287,6.139681055374623,6.442485977633956,5.785957133892277,7.32685549660489,6.020083927367039,3.391914434613285,2.9991962118615225,4.830146434980567,3.136072727272728
inst_0586,6.192251209065764,6.086853607888088,7.154136969978731,6.140549156579371,6.124457450531537,6.003278200076893,7.026878045831642,6.087084167929432,3.7009231544504653,3.5450447940132874,5.6138441000598185,3.7062
inst_0147,6.202351072130705,5.994123438822826,7.461460083870641,6.148190761327005,6.1332975113380295,5.931698032476589,7.333672234584367,6.055599696671068,3.6454018626110622,3.421707583685947,5.786060444180312,3.521618181818182
inst_0205,6.140443037212612,5.98370819328312,6.7539835427393164,6.149278625950317,5.970621527519619,5.859428364994078,6.488885187474493,6.023385998019208,3.3649475772291018,3.184388607867134,4.045545008869463,3.323418181818182
inst_0413,6.344025796386182,6.0099456827068085,6.876521820551488,6.150077235396309,6.05357616553928,5.95610813323845,6.799621688635863,6.1041265878384365,3.473753853262119,3.2555411366233162,4.348109697662174,3.4565454545454544
inst_0442,9.095651347287548,6.096927582892601,8.173955632067045,6.152095204833632,8.17329487260102,5.98369381561356,7.536769596320675,6.062911365753665,5.30758118765625,3.723290674380701,7.630561315625826,3.9931272727272726
inst_0254,6.190809412073336,6.037998775510458,7.5824172466318664,6.163974153991366,6.130008322257943,5.9706946759615445,7.442960914477843,6.08396549756549,3.9332336772902163,3.6954468679894745,6.791438363813352,3.8178703703703705
inst_0965,6.228890803136828,6.129209075861505,7.227019377168736,6.171657120481925,6.133020814256134,6.060025491269648,7.093457376546106,6.106641222801761,4.0560395908778775,3.779214860888466,5.574788056948464,4.136945454545455
inst_0296,6.653152259989955,5.861574234047186,6.557176800191841,6.174770771073775,6.301294326531849,5.761502165521787,6.350013489772302,6.0148850882161575,3.489367272749619,3.1484067183989364,4.177365094971283,3.320072727272727
inst_0723,7.169884741338144,5.989588917231791,6.973917887675242,6.17835507767583,6.61568974869071,5.90039555405226,6.72236823272488,6.1216699978244415,3.5847871320145064,3.415959592617473,5.015914723693324,3.5438727272727277
inst_0568,7.582414538708404,5.95209281369634,8.043780207811889,6.184745578511783,6.940592496307936,5.801933594185492,7.383076323379042,6.062895393404693,3.43548472240933,2.991293736007679,4.7056240584616695,3.2112
inst_0678,7.063696478702836,5.960189645211488,7.350586853443065,6.1911196831092985,6.501830080200573,5.827799037261524,6.933435131666104,6.076652351583994,3.460903463196312,3.228522853005555,4.888508449325154,3.3139636363636367
inst_0356,7.661625430291713,6.020416345961386,9.170366772151223,6.198090674562436,7.040342824988708,5.910594693172951,8.526227796296766,6.127649971920696,3.7285105684918887,3.2667961758082855,6.336842612265155,3.5827818181818185
inst_0162,7.476811692470765,6.027817118815323,7.694241423561397,6.19976845090829,6.889417131908717,5.9366223055949865,7.308724797608523,6.118007283456007,4.028618611006007,3.637431462530763,5.860647674035112,4.030290909090909
inst_0446,6.423250473620949,5.929332128704559,6.283018282860214,6.201137050596925,6.152008258913483,5.80277757166087,6.086782620326478,6.036687218259881,3.345642066156768,3.1324235558993485,3.561053349998823,3.417581818181818
inst_0188,8.854903744380243,5.882946541905095,8.912875319902229,6.201411584106431,7.793189950660662,5.7376759780289,7.974947328591581,6.025567875206537,3.650018458322805,2.9870204594935226,6.821997048854659,3.082254545454546
inst_0846,6.49796663747399,6.230039303397305,6.3794703165832995,6.2021856016110215,6.355652999269212,5.967865198794081,6.072434133165963,6.258099062716344,3.154568549810505,3.042145088334212,3.1314243850170818,3.286509090909091
inst_0747,7.640636955052905,6.026747093453859,7.510285285022048,6.208044383849282,6.952040533761145,5.849784251014336,6.992120563918432,6.10343405312979,3.352806690473794,3.0752009601564803,4.784703479131121,3.261527272727273
