instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power
inst_0989,RandomGenerator,0,3,1000,1.3092,1.4657,0.7215069400000002,5.987540436084969
inst_0968,RandomGenerator,0,4,1000,3.89373,3.48483,2.13958287,6.343836517005029
inst_0200,RandomGenerator,0,4,1000,2.97449,3.37064,1.2804018499999998,6.307078407742176
inst_0490,RandomGenerator,0,4,1000,3.22005,4.29525,2.15475848,6.548638621466014
inst_0883,RandomGenerator,0,2,1000,1.57245,1.1372600000000002,0.8123114300000001,6.062437232053954
inst_0165,RandomGenerator,0,3,1000,2.1862600000000003,2.93784,0.6998551299999999,5.98815568890523
inst_0104,RandomGenerator,0,6,1000,4.27429,5.56324,3.3020906000000005,6.783961325119452
inst_0270,RandomGenerator,0,5,1000,2.1113599999999995,3.165679999999999,1.82403744,6.5731131831190766
inst_0742,RandomGenerator,0,5,1000,3.62928,3.87576,2.07342095,6.45267625512941
inst_0951,RandomGenerator,0,3,1000,1.24027,1.61283,0.95952877,6.2794064810524866
inst_0432,RandomGenerator,0,5,1000,5.12032,5.70105,3.79631121,7.138336747609675
inst_0019,RandomGenerator,0,3,1000,3.22074,2.6424000000000003,1.9724736200000004,6.7261587738509325
inst_0075,RandomGenerator,0,3,1000,3.49181,2.80381,1.4656093,5.963537192997658
inst_0511,RandomGenerator,0,3,1000,2.02876,2.8769400000000003,0.4589886199999999,5.514301469433601
inst_0096,RandomGenerator,0,3,1000,3.51369,2.97846,2.50452459,7.283220189829789
inst_0967,RandomGenerator,0,4,1000,3.892220000000001,3.79001,2.1200583500000003,6.479518821869272
inst_0084,RandomGenerator,0,4,1000,3.2803400000000003,3.7035,2.0918861700000004,6.8359853514598115
inst_0441,RandomGenerator,0,2,1000,2.9054,2.1638200000000003,1.79084378,6.243303475763857
inst_0630,RandomGenerator,0,2,1000,1.64662,1.15065,0.5464008,5.894867897360541
inst_0863,RandomGenerator,0,3,1000,1.5136599999999998,1.37966,0.63771819,5.868016504632693
inst_0420,RandomGenerator,0,4,1000,1.71086,1.85458,1.00698013,6.176163131021426
inst_0206,RandomGenerator,0,4,1000,2.59725,2.66722,1.61955201,6.004197870634915
inst_0387,RandomGenerator,0,5,1000,3.90358,5.30166,2.0544322100000003,6.73699867701577
inst_0768,RandomGenerator,0,2,1000,2.5069700000000004,2.38388,1.09512653,6.293814935570209
inst_0851,RandomGenerator,0,4,1000,2.96581,3.4606900000000005,1.7651434600000002,6.4750423924316545
inst_0688,RandomGenerator,0,4,1000,4.30138,4.857710000000001,2.3527620600000003,7.055201687143038
inst_0393,RandomGenerator,0,4,1000,2.70502,3.4171500000000004,1.45599321,6.350362746651977
inst_0428,RandomGenerator,0,4,1000,2.928,3.33916,0.83728018,5.777289053379131
inst_0938,RandomGenerator,0,4,1000,4.38271,3.84485,3.3229879500000004,7.158468144109783
inst_0431,RandomGenerator,0,3,1000,1.96253,2.2527,0.59655207,5.507860770433459
inst_0660,RandomGenerator,0,2,1000,1.92711,1.27197,0.93982797,6.345485143821068
inst_0619,RandomGenerator,0,2,1000,2.18261,1.6648,0.75036694,5.932839593595863
inst_0435,RandomGenerator,0,3,1000,1.21237,1.65143,0.4170591399999999,5.522984429428885
inst_0934,RandomGenerator,0,3,1000,0.66185,1.04905,0.5690966900000001,5.505879462099313
inst_0031,RandomGenerator,0,1,1000,0.5253,0.5185000000000001,0.2825825,5.457825262592728
inst_0600,RandomGenerator,0,1,1000,0.996,0.53799,0.28244475,5.746477642131661
inst_0980,RandomGenerator,0,4,1000,2.58419,2.25405,1.59672823,6.533760955436028
inst_0465,RandomGenerator,0,5,1000,4.41051,4.45622,2.68018019,6.386772682534558
inst_0047,RandomGenerator,0,2,1000,0.97084,1.1080299999999998,0.1182556299999999,5.395597767063201
inst_0500,RandomGenerator,0,2,1000,1.8854,1.3678,0.8385898999999999,6.224399818717327
inst_0540,RandomGenerator,0,5,1000,3.46754,3.2981300000000005,1.5729505,6.1625939373013
inst_0502,RandomGenerator,0,2,1000,2.55229,1.98835,1.35886465,5.912281672939796
inst_0363,RandomGenerator,0,3,1000,2.71187,2.14028,1.56852819,6.097828839353042
inst_0244,RandomGenerator,0,4,1000,2.64637,3.5857900000000003,1.67315323,6.12633745105821
inst_0212,RandomGenerator,0,3,1000,2.8612100000000003,2.90711,1.3725927299999998,6.166498458268429
inst_0226,RandomGenerator,0,1,1000,1.23975,0.58873,0.54104287,6.003054331528693
inst_0009,RandomGenerator,0,2,1000,1.2175,0.96998,0.48740102,5.927326140969286
inst_0902,RandomGenerator,0,3,1000,3.04251,2.09792,1.86314991,5.865894552398676
inst_0752,RandomGenerator,0,4,1000,3.63577,3.18778,2.4537790600000005,6.542214622097496
inst_0421,RandomGenerator,0,4,1000,3.0956400000000004,3.78358,1.08351168,5.800039357410756
inst_0343,RandomGenerator,0,1,1000,0.38731,0.35621,0.21265737,5.532053271624148
inst_0605,RandomGenerator,0,4,1000,2.90866,3.73196,1.75438032,6.188662048262547
inst_0140,RandomGenerator,0,4,1000,3.22859,3.0195500000000006,2.3827834800000005,7.165115042344563
inst_0592,RandomGenerator,0,4,1000,2.15011,2.8380300000000003,1.2601867800000002,6.508500112777886
inst_0767,RandomGenerator,0,4,1000,4.7926,3.79322,3.38663176,6.8680867355340505
inst_0562,RandomGenerator,0,4,1000,3.78919,2.75004,2.4955717299999995,6.5133661120227
inst_0857,RandomGenerator,0,2,1000,2.30625,1.97209,1.19198315,6.226263206350737
inst_0065,RandomGenerator,0,4,1000,5.29886,4.69426,3.26739826,6.626162006023407
inst_0635,RandomGenerator,0,6,1000,4.15323,5.11974,3.801230040000001,7.359485312813184
inst_0163,RandomGenerator,0,5,1000,2.02433,2.30255,1.19322001,5.7915007864839305
inst_0582,RandomGenerator,0,5,1000,2.93374,4.86082,0.75780832,5.7501137515454674
inst_0936,RandomGenerator,0,4,1000,3.2657,3.10108,1.94796662,6.02146364010618
inst_0474,RandomGenerator,0,1,1000,1.56886,1.39051,0.14739406,5.37464553318243
inst_0956,RandomGenerator,0,4,1000,2.5578000000000003,3.20218,1.3123242,6.061922076514023
inst_0970,RandomGenerator,0,4,1000,1.61894,2.2331200000000004,1.0021910000000005,5.935087745614091
inst_0947,RandomGenerator,0,5,1000,3.86742,4.808010000000001,3.04217749,6.821004872146769
inst_0041,RandomGenerator,0,3,1000,2.7880100000000003,2.81213,1.01091398,6.252930592461106
inst_0234,RandomGenerator,0,3,1000,0.6399300000000001,0.95663,0.19313781,5.450772343058928
inst_0494,RandomGenerator,0,2,1000,3.78397,2.82059,1.5626711799999995,5.872359058095064
inst_0763,RandomGenerator,0,1,1000,0.98184,0.53799,0.25070334,5.694585665034693
inst_0402,RandomGenerator,0,3,1000,2.650980000000001,2.75796,1.56120705,6.423017046211219
inst_0158,RandomGenerator,0,4,1000,1.81823,2.8768400000000005,1.0141318,6.022317126916338
inst_0519,RandomGenerator,0,1,1000,0.36815,0.29248,0.2588448,5.53977961920381
inst_0837,RandomGenerator,0,1,1000,1.01348,0.63975,0.355701,5.780411047335102
inst_0923,RandomGenerator,0,1,1000,2.34664,1.44813,0.7414425600000001,5.821760763882772
inst_0909,RandomGenerator,0,4,1000,2.81349,4.37859,1.0974419300000002,6.1316243861989
inst_0058,RandomGenerator,0,4,1000,2.8141100000000003,2.60503,1.6681000400000003,5.837754982145703
inst_0164,RandomGenerator,0,1,1000,0.4114,0.5185000000000001,0.108885,5.388756405937955
inst_0922,RandomGenerator,0,4,1000,5.64668,4.45013,4.15147867,9.378161896982263
inst_0585,RandomGenerator,0,4,1000,2.64525,2.86397,1.44091089,5.949715592639121
inst_0538,RandomGenerator,0,3,1000,3.507,3.4781500000000003,1.63790391,6.2089754334979235
inst_0794,RandomGenerator,0,1,1000,2.7083600000000003,1.871,0.546332,5.704290949760742
inst_0148,RandomGenerator,0,5,1000,4.67143,5.81137,2.95519865,6.35221597027202
inst_0309,RandomGenerator,0,4,1000,4.1132,4.044560000000001,2.38927513,6.481357338362099
inst_0087,RandomGenerator,0,3,1000,3.44337,3.15797,2.31679347,6.357800992783571
inst_0641,RandomGenerator,0,2,1000,1.89056,1.33851,0.59988099,5.765198375243066
inst_0220,RandomGenerator,0,4,1000,1.98712,3.77686,0.496714,5.719532683044186
inst_0525,RandomGenerator,0,5,1000,4.41839,5.12726,2.2546765899999994,6.724952028650163
inst_0037,RandomGenerator,0,3,1000,3.40093,2.9231700000000007,2.2931495500000008,6.81819696939291
inst_0673,RandomGenerator,0,4,1000,4.36033,3.82972,2.7339402,6.505089422478713
inst_0717,RandomGenerator,0,3,1000,2.0083,1.84923,1.1153995499999998,6.0129145624510185
inst_0587,RandomGenerator,0,3,1000,2.44508,2.5343,1.9527624500000005,6.71154314563524
inst_0516,RandomGenerator,0,3,1000,2.08554,2.26205,1.2633347999999998,5.854538882871828
inst_0103,RandomGenerator,0,3,1000,3.63618,3.21492,2.18746302,6.963855550773886
inst_0534,RandomGenerator,0,2,1000,1.379,0.94541,0.86422818,6.253643526615176
inst_0632,RandomGenerator,0,2,1000,2.14349,1.80905,1.05869648,5.750736078788328
inst_0208,RandomGenerator,0,1,1000,2.41752,1.47459,0.97028022,5.679718428900131
inst_0568,RandomGenerator,0,3,1000,1.69374,2.24816,0.4082086199999999,5.662087638334842
inst_0259,RandomGenerator,0,4,1000,2.16996,3.26314,0.78381772,0.0
inst_0776,RandomGenerator,0,1,1000,1.46453,1.21166,0.25323694,5.505585475871148
inst_0850,RandomGenerator,0,3,1000,2.26802,3.1188700000000003,0.74361434,5.916551543838369
inst_0750,RandomGenerator,0,4,1000,3.23959,2.73147,1.81457829,6.083509912040688
inst_0039,RandomGenerator,0,3,1000,2.84808,2.57576,1.9218276400000005,6.5437453258953635
inst_0740,RandomGenerator,0,3,1000,2.03102,2.18345,1.27259568,6.004189293194069
inst_0892,RandomGenerator,0,4,1000,3.25118,3.79393,2.54049131,7.0163665577518834
inst_0718,RandomGenerator,0,4,1000,3.1010699999999995,3.66865,1.2338369299999998,6.129810482481613
inst_0231,RandomGenerator,0,4,1000,3.14706,3.39678,1.7921203799999998,6.423447547796794
inst_0120,RandomGenerator,0,4,1000,3.41635,3.0451999999999995,2.5569080099999995,7.0174536337634095
inst_0415,RandomGenerator,0,5,1000,4.00516,5.62544,2.05800387,6.118093202678715
inst_0059,RandomGenerator,0,4,1000,4.14206,5.20165,2.56484879,6.851395826004712
inst_0249,RandomGenerator,0,5,1000,3.4034,5.739400000000001,1.64763544,6.214904556821463
inst_0565,RandomGenerator,0,4,1000,2.75673,2.9896200000000004,1.5826522500000002,6.187055369054671
inst_0168,RandomGenerator,0,3,1000,3.2098,3.23883,1.35034012,6.202276753256549
inst_0773,RandomGenerator,0,2,1000,1.99473,1.96634,0.89212518,6.056878818496882
inst_0933,RandomGenerator,0,3,1000,2.44689,2.46576,1.0613883000000002,5.869873989693475
inst_0265,RandomGenerator,0,2,1000,4.90206,4.29162,2.87134748,6.795906727443443
inst_0706,RandomGenerator,0,5,1000,2.91509,4.668280000000001,1.5880762199999998,6.170022035793317
inst_0473,RandomGenerator,0,3,1000,1.07561,1.20306,0.21962511,5.713425388540727
inst_0847,RandomGenerator,0,3,1000,1.98695,3.09421,0.70666067,5.967103395196029
inst_0650,RandomGenerator,0,3,1000,2.20356,2.79476,0.8545033200000001,5.748923796695615
inst_0054,RandomGenerator,0,4,1000,2.13466,2.0228200000000003,1.0819248,6.544242332465493
inst_0290,RandomGenerator,0,3,1000,3.71592,3.81875,1.6055301,6.235810698604059
inst_0062,RandomGenerator,0,3,1000,1.62306,2.07693,0.33376311,5.763290007056257
inst_0774,RandomGenerator,0,5,1000,3.78724,4.259930000000001,3.026420400000001,7.539165971146992
inst_0699,RandomGenerator,0,4,1000,2.6386700000000003,3.2382800000000005,0.5979978300000001,5.592388275009266
inst_0612,RandomGenerator,0,2,1000,2.39604,2.04723,1.48916802,6.426301347133231
inst_0095,RandomGenerator,0,3,1000,1.41525,2.20853,0.91223856,6.124327273252797
inst_0885,RandomGenerator,0,3,1000,2.8478000000000003,2.97034,1.35430943,6.086220504783333
inst_0191,RandomGenerator,0,3,1000,2.84137,3.07826,1.01197414,5.909172565837625
inst_0607,RandomGenerator,0,1,1000,1.438,0.6679,0.3686808,5.96215398835323
inst_0770,RandomGenerator,0,3,1000,4.58828,3.56364,1.64893124,6.131992922701828
inst_0391,RandomGenerator,0,3,1000,1.67456,1.35076,0.91173112,5.951635196090356
inst_0217,RandomGenerator,0,2,1000,0.93808,1.48718,0.08836666,5.3917738002213955
inst_0903,RandomGenerator,0,3,1000,2.05345,1.64791,1.04756602,5.614589854975497
inst_0555,RandomGenerator,0,2,1000,5.27397,3.22268,2.49277074,6.570892125424443
inst_0827,RandomGenerator,0,2,1000,0.66637,1.01036,0.44465582,5.517471010046328
inst_0085,RandomGenerator,0,4,1000,2.52836,3.610840000000001,1.3454288600000004,6.258977800413388
inst_0755,RandomGenerator,0,4,1000,3.23445,4.27641,2.1517142600000003,6.410411633086082
inst_0595,RandomGenerator,0,4,1000,3.85475,4.01328,2.58245049,6.804637257558044
inst_0746,RandomGenerator,0,1,1000,0.30875,0.23421,0.21664425,5.451526656348998
inst_0022,RandomGenerator,0,5,1000,2.61463,4.42723,1.96845688,6.512435396191943
inst_0744,RandomGenerator,0,1,1000,1.3305,0.6679,0.0814838,5.5561461021285
inst_0314,RandomGenerator,0,2,1000,2.71731,2.12277,1.13009304,6.392941653156935
inst_0285,RandomGenerator,0,3,1000,3.37589,3.12551,2.00236243,6.890450529733728
inst_0359,RandomGenerator,0,1,1000,1.64522,0.8624800000000001,0.11470984,5.5103846947798685
inst_0254,RandomGenerator,0,3,1000,1.34891,2.0833700000000004,0.5449701200000002,5.568598936164861
inst_0408,RandomGenerator,0,3,1000,4.8786000000000005,4.28013,2.83067789,6.418773651346192
inst_0133,RandomGenerator,0,4,1000,6.285069999999999,5.88238,3.4798776999999994,6.678021221756751
inst_0097,RandomGenerator,0,3,1000,3.25254,3.87977,1.7070618199999998,6.405774658048325
inst_0322,RandomGenerator,0,1,1000,1.90168,1.19589,0.35398344,5.6226265090962055
inst_0972,RandomGenerator,0,4,1000,4.65218,3.8505,2.8446058400000003,6.827468446968498
inst_0449,RandomGenerator,0,2,1000,1.09494,1.0216600000000002,0.2125484399999999,5.42052883870243
inst_0237,RandomGenerator,0,2,1000,1.6710699999999998,2.07008,0.13281309,5.383394779783351
inst_0434,RandomGenerator,0,2,1000,2.06554,1.50899,0.8797982300000001,5.8612813997214515
inst_0904,RandomGenerator,0,3,1000,3.10242,3.21593,1.70475633,5.948131766545432
inst_0044,RandomGenerator,0,5,1000,3.46894,4.2759,2.48391296,6.798227130193339
inst_0119,RandomGenerator,0,2,1000,1.52695,1.2015600000000002,0.6744672,6.234325881660879
inst_0788,RandomGenerator,0,4,1000,5.32012,4.80255,4.13897168,6.91817834743891
inst_0779,RandomGenerator,0,4,1000,2.8343000000000003,3.37761,1.27127891,5.863790574677595
inst_0461,RandomGenerator,0,2,1000,1.66629,1.7088,0.2438072999999999,5.502084840044279
inst_0107,RandomGenerator,0,3,1000,2.06161,2.4714400000000003,1.00149211,6.230823544285788
inst_0729,RandomGenerator,0,2,1000,1.24477,1.1478,0.8604896400000001,5.806319951674567
inst_0844,RandomGenerator,0,3,1000,1.63292,1.83838,1.1906872600000002,6.267349479206957
inst_0076,RandomGenerator,0,4,1000,4.59621,4.8865,2.74804007,6.623320731938672
inst_0753,RandomGenerator,0,2,1000,4.02854,3.6128,1.80500072,6.090039292610802
inst_0021,RandomGenerator,0,5,1000,3.48919,3.864780000000001,2.19039798,6.475293939493575
inst_0816,RandomGenerator,0,5,1000,3.32231,4.00174,1.95443358,6.49326112725485
inst_0738,RandomGenerator,0,3,1000,2.18688,2.28301,1.3668940399999998,6.249456011064132
inst_0416,RandomGenerator,0,1,1000,2.9564,2.05976,0.7621112,5.830904727209575
inst_0760,RandomGenerator,0,5,1000,3.74728,3.68613,3.3815655,7.051332417151175
inst_0184,RandomGenerator,0,2,1000,2.39114,2.2085600000000003,0.80834746,6.033787670199052
inst_0618,RandomGenerator,0,2,1000,1.15746,1.0121700000000002,0.8462659800000002,5.604006004292546
inst_0621,RandomGenerator,0,5,1000,4.2654,4.2602,2.9503703600000004,6.399140571734711
inst_0305,RandomGenerator,0,4,1000,2.7375100000000003,3.27341,2.0814749100000003,6.7065165528097
inst_0610,RandomGenerator,0,2,1000,2.88868,2.30227,0.62582062,5.942029037267647
inst_0526,RandomGenerator,0,3,1000,3.56755,2.90323,2.4229429,7.2956336486398685
inst_0584,RandomGenerator,0,2,1000,1.32208,1.0884,0.9796896,6.077947328909089
inst_0736,RandomGenerator,0,2,1000,1.2393299999999998,0.8620999999999999,0.5459863199999999,5.820171011967066
inst_0157,RandomGenerator,0,3,1000,1.2505,1.47869,0.4636501999999999,5.759725138931222
inst_0596,RandomGenerator,0,3,1000,2.61264,2.8672000000000004,0.31045722,5.452869421855842
inst_0787,RandomGenerator,0,1,1000,1.0619299999999998,0.7604299999999999,0.69883517,5.899392339878324
inst_0811,RandomGenerator,0,2,1000,1.11867,1.10958,0.78812916,5.9586454484314
inst_0131,RandomGenerator,0,3,1000,2.0156,2.2710900000000005,1.14051591,6.2921466290203485
inst_0372,RandomGenerator,0,1,1000,1.62432,1.1015700000000002,0.10685229,5.487857578057129
inst_0186,RandomGenerator,0,4,1000,2.24632,2.5074,1.7491749,6.73312192698633
inst_0243,RandomGenerator,0,2,1000,1.17216,1.1072300000000002,0.24812392,5.425020794176369
inst_0917,RandomGenerator,0,4,1000,3.16502,2.78167,1.73112926,5.895281346380861
inst_0915,RandomGenerator,0,3,1000,3.39983,4.29401,1.45969751,6.272094081412585
inst_0758,RandomGenerator,0,1,1000,0.98328,0.53799,0.25393128,5.664178571426809
inst_0497,RandomGenerator,0,4,1000,3.34527,5.20917,1.24443607,5.995337269415277
inst_0521,RandomGenerator,0,3,1000,2.43467,1.94905,1.26288829,6.286616123738151
inst_0513,RandomGenerator,0,2,1000,3.27885,2.2169800000000004,1.22740499,6.1076065889228435
inst_0423,RandomGenerator,0,2,1000,1.72305,1.19026,0.4840447499999999,5.778576012645545
inst_0086,RandomGenerator,0,3,1000,2.4064,3.05778,0.9574117,5.753113606227092
inst_0910,RandomGenerator,0,4,1000,3.82788,4.84877,1.90434187,6.365177913269932
inst_0724,RandomGenerator,0,2,1000,1.67693,1.2137,0.45515315,5.911384236047467
inst_0599,RandomGenerator,0,3,1000,1.98941,1.73992,0.66540628,5.795888687334983
inst_0797,RandomGenerator,0,2,1000,1.65817,1.30303,1.28410746,6.2842245296996975
inst_0132,RandomGenerator,0,4,1000,5.24263,4.56081,3.22168528,6.547861390749341
inst_0280,RandomGenerator,0,1,1000,0.2819,0.23421,0.17472066,5.4478679936831
inst_0286,RandomGenerator,0,2,1000,0.86794,1.0381300000000002,0.7549083799999999,5.817913635406289
inst_0876,RandomGenerator,0,2,1000,1.97852,1.63796,1.3541127199999998,5.901058556304908
inst_0262,RandomGenerator,0,2,1000,3.43716,3.27896,1.10821944,5.8414515199880315
inst_0029,RandomGenerator,0,3,1000,2.91583,3.71827,0.84160348,5.94394805094632
inst_0196,RandomGenerator,0,5,1000,4.41268,4.8668700000000005,2.87210642,7.014608180611857
inst_0832,RandomGenerator,0,1,1000,0.46411,0.7900799999999999,0.2551958399999999,5.466888624676471
inst_0198,RandomGenerator,0,3,1000,3.14541,2.72609,2.06884308,6.3506566618018665
inst_0875,RandomGenerator,0,5,1000,2.88727,4.1957,1.23964121,6.3339321364439565
inst_0369,RandomGenerator,0,5,1000,4.248219999999999,5.730479999999999,2.66886545,6.462156587886926
inst_0204,RandomGenerator,0,3,1000,1.41583,1.56934,0.8870314799999999,6.090438183836205
inst_0109,RandomGenerator,0,4,1000,3.2737200000000004,4.599690000000001,2.11640329,6.688519578331752
inst_0063,RandomGenerator,0,3,1000,3.5366,4.09143,1.7006327699999997,6.175447919613984
inst_0928,RandomGenerator,0,2,1000,3.67267,3.15403,2.02073972,5.932730035122588
inst_0190,RandomGenerator,0,4,1000,2.89512,3.7834000000000008,1.99500582,6.592129529763006
inst_0622,RandomGenerator,0,1,1000,0.44612,0.40742,0.22897004,5.628969250294773
inst_0548,RandomGenerator,0,3,1000,1.20128,1.31734,0.64280034,5.7797060289932825
inst_0079,RandomGenerator,0,3,1000,3.00478,2.46923,1.7310324699999995,5.989135511293031
inst_0944,RandomGenerator,0,3,1000,3.06637,2.76819,1.68113114,6.033133646711768
inst_0187,RandomGenerator,0,2,1000,1.36985,1.21078,0.43060285,5.735312972426988
inst_0982,RandomGenerator,0,2,1000,0.5196900000000001,0.88836,0.21791122,5.420403207084723
inst_0881,RandomGenerator,0,3,1000,3.44137,3.42013,1.90678936,6.468589910256721
inst_0189,RandomGenerator,0,4,1000,3.18029,3.18651,1.5420039,6.186341715984661
inst_0694,RandomGenerator,0,4,1000,3.76881,4.36627,2.26294057,6.066908098684497
inst_0038,RandomGenerator,0,2,1000,2.00909,1.6926,0.90737166,5.915358056370563
inst_0569,RandomGenerator,0,4,1000,1.60547,1.66574,0.5370811,5.713345902592635
