instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr
inst_0957,RandomGenerator,0,4,3000,3.7429600000000005,5.8035499999999995,1.3055297633333334
inst_0014,RandomGenerator,0,2,3000,1.6566133333333333,1.65109,0.7972989966666667
inst_0419,RandomGenerator,0,2,3000,1.54866,1.5382999999999998,0.4715095833333333
inst_0127,RandomGenerator,0,2,3000,1.9405266666666667,1.58959,1.0987166766666665
inst_0783,RandomGenerator,0,3,3000,3.885133333333333,3.35054,1.6192216599999998
inst_0028,RandomGenerator,0,4,3000,4.338033333333333,4.4027,2.188352693333333
inst_0803,RandomGenerator,0,4,3000,5.472803333333333,5.39888,3.4759130466666672
inst_0250,RandomGenerator,0,4,3000,3.63578,3.8169600000000004,2.01976117
inst_0281,RandomGenerator,0,3,3000,1.87611,2.14124,0.9433175733333332
inst_0257,RandomGenerator,0,1,3000,0.50722,0.5239600000000001,0.22687468000000005
inst_0931,RandomGenerator,0,2,3000,1.6265333333333334,1.26538,0.3316661933333333
inst_0064,RandomGenerator,0,2,3000,1.42032,1.06647,0.39660812
inst_0333,RandomGenerator,0,2,3000,4.258263333333333,2.90198,2.2985410433333335
inst_0877,RandomGenerator,0,2,3000,1.1689266666666667,1.40084,0.1912692066666667
inst_0711,RandomGenerator,0,2,3000,0.41133333333333333,0.86492,0.12784077333333335
inst_0468,RandomGenerator,0,4,3000,3.32916,4.311050000000001,1.8223423300000001
inst_0456,RandomGenerator,0,3,3000,3.46626,3.5140399999999996,1.13847007
inst_0006,RandomGenerator,0,3,3000,3.8826866666666673,3.05743,1.7896165466666665
inst_0932,RandomGenerator,0,4,3000,1.85942,2.5268400000000004,0.8823950233333335
inst_0146,RandomGenerator,0,4,3000,2.30946,2.82992,1.3253464766666665
inst_0178,RandomGenerator,0,3,3000,2.1708866666666666,2.76959,1.1076918066666668
inst_0090,RandomGenerator,0,3,3000,4.03011,4.21537,1.38652205
inst_0433,RandomGenerator,0,3,3000,4.23307,3.2058,2.44370242
inst_0929,RandomGenerator,0,2,3000,0.7628,0.95209,0.6117763799999999
inst_0579,RandomGenerator,0,3,3000,2.644603333333333,2.41383,1.1911228833333334
inst_0782,RandomGenerator,0,1,3000,2.17485,1.7111800000000004,0.4249430333333334
inst_0780,RandomGenerator,0,2,3000,4.086496666666666,3.5394100000000006,1.79531142
inst_0050,RandomGenerator,0,4,3000,2.8337733333333333,2.77997,2.132002133333333
inst_0705,RandomGenerator,0,2,3000,4.24736,3.10523,2.6774269
inst_0328,RandomGenerator,0,4,3000,3.9390333333333336,4.7953600000000005,2.37015205
inst_0171,RandomGenerator,0,3,3000,2.84045,3.57033,1.3809602866666668
inst_0367,RandomGenerator,0,2,3000,0.64536,0.87584,0.50886304
inst_0210,RandomGenerator,0,3,3000,2.6044833333333335,2.8932599999999997,0.6386588766666667
inst_0912,RandomGenerator,0,4,3000,2.4246433333333335,3.8476300000000005,1.409523413333333
inst_0557,RandomGenerator,0,3,3000,2.431583333333333,2.8860899999999994,0.94737505
inst_0880,RandomGenerator,0,4,3000,2.63696,3.76498,1.5039133366666668
inst_0845,RandomGenerator,0,4,3000,4.64973,4.74042,2.1865680533333336
inst_0854,RandomGenerator,0,5,3000,3.3146566666666666,3.34685,1.98285967
inst_0655,RandomGenerator,0,4,3000,2.1298500000000002,2.53127,1.3110219533333336
inst_0712,RandomGenerator,0,4,3000,2.6152766666666665,3.8819100000000004,1.6382403933333334
inst_0795,RandomGenerator,0,3,3000,3.5533566666666667,2.73785,2.39475327
inst_0011,RandomGenerator,0,3,3000,1.6595766666666665,2.1059200000000002,0.8697078966666668
inst_0754,RandomGenerator,0,2,3000,1.45872,1.87229,0.18240728
inst_0052,RandomGenerator,0,1,3000,3.464506666666667,2.29601,0.9582015066666666
inst_0486,RandomGenerator,0,2,3000,1.2385966666666666,1.5869399999999998,0.9821122066666667
inst_0898,RandomGenerator,0,2,3000,3.3526200000000004,2.39866,1.7012072533333336
inst_0230,RandomGenerator,0,4,3000,2.9295400000000003,2.56786,1.83061712
inst_0821,RandomGenerator,0,2,3000,3.135693333333333,2.9987599999999994,0.6902778833333334
inst_0812,RandomGenerator,0,2,3000,3.707866666666667,2.42816,1.9057185066666666
inst_0715,RandomGenerator,0,2,3000,1.41682,1.33658,0.7965608866666668
inst_0636,RandomGenerator,0,5,3000,3.2826866666666663,3.8340599999999996,2.300278726666667
inst_0150,RandomGenerator,0,2,3000,2.03258,1.7604100000000003,0.8627313600000001
inst_0378,RandomGenerator,0,5,3000,4.940886666666667,5.662139999999999,3.137841196666667
inst_0838,RandomGenerator,0,3,3000,2.3894733333333336,2.13187,1.3583467633333335
inst_0275,RandomGenerator,0,3,3000,5.021726666666667,4.2115,2.8750613166666668
inst_0499,RandomGenerator,0,3,3000,3.9082299999999996,3.6289599999999997,1.6186214766666664
inst_0930,RandomGenerator,0,3,3000,4.6443666666666665,3.1108500000000006,2.554926586666667
inst_0667,RandomGenerator,0,3,3000,5.454043333333334,3.9803499999999996,2.3793508633333333
inst_0991,RandomGenerator,0,2,3000,2.02035,1.90936,0.6880339999999999
inst_0808,RandomGenerator,0,2,3000,0.7348733333333333,0.8813000000000001,0.5813205533333334
inst_0689,RandomGenerator,0,5,3000,6.818009999999999,6.617510000000001,4.000164819999999
inst_0227,RandomGenerator,0,2,3000,1.5439466666666668,1.432,0.6115761066666666
inst_0814,RandomGenerator,0,1,3000,1.37136,0.72391,0.33010296
inst_0173,RandomGenerator,0,3,3000,2.4067933333333333,2.38995,1.5712102733333335
inst_0856,RandomGenerator,0,3,3000,4.304963333333333,3.35594,2.404052233333333
inst_0985,RandomGenerator,0,4,3000,3.02464,4.03224,0.6578699466666668
inst_0913,RandomGenerator,0,3,3000,2.3461333333333334,3.28931,1.30100175
inst_0855,RandomGenerator,0,3,3000,2.9641466666666667,2.7628700000000004,1.5572214533333335
inst_0678,RandomGenerator,0,5,3000,3.5437233333333333,3.8560100000000004,2.0306477333333337
inst_0964,RandomGenerator,0,2,3000,3.57813,2.9971500000000004,1.3387513633333332
inst_0175,RandomGenerator,0,3,3000,1.7078933333333335,1.7021699999999997,0.5029909733333334
inst_0757,RandomGenerator,0,3,3000,3.47639,3.3577,1.2373892700000002
inst_0464,RandomGenerator,0,4,3000,1.8540633333333334,3.1048999999999998,1.2087799933333332
inst_0905,RandomGenerator,0,3,3000,2.543273333333333,2.59458,1.2763665166666667
inst_0719,RandomGenerator,0,4,3000,3.4069566666666664,4.3230699999999995,1.2380748633333332
inst_0282,RandomGenerator,0,1,3000,1.4347999999999999,0.8329199999999999,0.08051559999999999
inst_0908,RandomGenerator,0,3,3000,3.7779533333333335,3.4089099999999997,1.5390142466666665
inst_0824,RandomGenerator,0,4,3000,3.9727,3.50702,3.0213886333333333
inst_0671,RandomGenerator,0,3,3000,3.853286666666667,3.51018,1.6865761466666667
inst_0069,RandomGenerator,0,4,3000,3.4431800000000004,3.4845400000000004,2.4677616533333335
inst_0353,RandomGenerator,0,4,3000,4.723866666666667,3.8859899999999996,2.70822037
inst_0959,RandomGenerator,0,3,3000,1.6819866666666667,2.12051,1.0461253466666667
inst_0659,RandomGenerator,0,4,3000,4.3282066666666665,4.09943,2.11367506
inst_0241,RandomGenerator,0,2,3000,3.713023333333333,2.9709899999999996,1.4378500533333332
inst_0276,RandomGenerator,0,2,3000,1.5942800000000001,1.3846500000000002,0.44912424
inst_0893,RandomGenerator,0,3,3000,0.83827,1.4662600000000001,0.7291931800000001
inst_0098,RandomGenerator,0,4,3000,3.4511133333333333,3.63979,2.1073490766666665
inst_0422,RandomGenerator,0,2,3000,1.9528400000000001,1.64221,1.05981052
inst_0864,RandomGenerator,0,4,3000,3.6245466666666664,4.573980000000001,2.46845119
inst_0350,RandomGenerator,0,5,3000,5.28867,6.0289600000000005,3.42488436
inst_0578,RandomGenerator,0,2,3000,2.357806666666667,2.23846,1.1949800566666666
inst_0545,RandomGenerator,0,2,3000,0.6958166666666666,0.82463,0.5220430566666666
inst_0708,RandomGenerator,0,5,3000,4.052473333333333,4.10839,1.9133437299999996
inst_0700,RandomGenerator,0,2,3000,2.7787166666666665,2.10714,0.7783991666666666
inst_0101,RandomGenerator,0,4,3000,3.0464499999999997,3.71687,2.13415585
inst_0669,RandomGenerator,0,2,3000,3.15272,2.9373500000000003,1.2037806166666667
inst_0396,RandomGenerator,0,4,3000,4.155193333333333,4.7083200000000005,2.9033902866666668
inst_0732,RandomGenerator,0,6,3000,5.482056666666666,6.518310000000001,4.211108676666667
inst_0679,RandomGenerator,0,1,3000,1.3332,0.7,0.133
inst_0524,RandomGenerator,0,4,3000,2.6582733333333333,2.7704500000000003,1.8115487633333336
inst_0080,RandomGenerator,0,3,3000,1.86613,2.9610500000000006,0.3269781766666667
inst_0319,RandomGenerator,0,3,3000,2.5715,2.86621,1.625527026666667
inst_0664,RandomGenerator,0,4,3000,2.20697,3.1371800000000003,1.00241595
inst_0151,RandomGenerator,0,3,3000,5.6529766666666665,5.39241,2.4190537666666665
inst_0616,RandomGenerator,0,2,3000,2.6405633333333336,1.82878,1.2421453466666668
inst_0509,RandomGenerator,0,3,3000,2.5212599999999994,3.22436,0.6562780500000001
inst_0323,RandomGenerator,0,3,3000,3.24902,2.31671,1.89005879
inst_0833,RandomGenerator,0,3,3000,3.030753333333333,2.8614499999999996,1.6597206933333333
inst_0873,RandomGenerator,0,4,3000,2.3560466666666664,2.4229700000000003,1.1425335266666665
inst_0784,RandomGenerator,0,2,3000,2.816316666666667,2.61181,1.2365536633333334
inst_0149,RandomGenerator,0,3,3000,2.92078,2.36641,1.8359370000000002
inst_0640,RandomGenerator,0,2,3000,3.9789066666666666,2.7400599999999993,1.8092984533333332
inst_0649,RandomGenerator,0,3,3000,3.165493333333333,3.4059000000000004,0.9961538733333335
inst_0691,RandomGenerator,0,3,3000,5.2002999999999995,4.5336099999999995,2.9022007999999992
inst_0410,RandomGenerator,0,3,3000,2.0135333333333336,3.0535900000000002,0.6360611500000001
inst_0263,RandomGenerator,0,2,3000,4.03104,2.7339299999999995,1.7142723
inst_0213,RandomGenerator,0,4,3000,3.210126666666667,4.22574,1.9726717099999995
inst_0448,RandomGenerator,0,2,3000,1.9142599999999999,1.5204,1.24537444
inst_0329,RandomGenerator,0,2,3000,2.8770033333333336,2.5848400000000002,0.32135389333333336
inst_0687,RandomGenerator,0,3,3000,4.388446666666667,4.0734,2.562325
inst_0611,RandomGenerator,0,4,3000,3.786653333333333,3.7052,2.4102603866666668
inst_0907,RandomGenerator,0,3,3000,2.228676666666667,2.11411,1.8484527366666665
inst_0246,RandomGenerator,0,3,3000,2.519706666666667,2.86195,1.02513994
inst_0530,RandomGenerator,0,5,3000,2.4247966666666665,2.7669799999999998,1.4950638333333337
inst_0701,RandomGenerator,0,2,3000,1.6772733333333332,1.3568799999999999,0.5794364533333333
inst_0886,RandomGenerator,0,2,3000,3.61425,2.7379599999999997,1.1614978133333334
inst_0801,RandomGenerator,0,5,3000,3.118183333333333,3.7319500000000003,1.4021300533333334
inst_0652,RandomGenerator,0,4,3000,3.4014166666666665,3.8584,2.4910176666666666
inst_0512,RandomGenerator,0,4,3000,3.59558,3.41091,1.4158872700000003
inst_0437,RandomGenerator,0,3,3000,3.801403333333333,3.06735,2.346266743333333
inst_0899,RandomGenerator,0,2,3000,0.4607466666666667,0.71468,0.26109642666666666
inst_0197,RandomGenerator,0,1,3000,1.3621666666666667,1.42079,0.011839916666666667
inst_0983,RandomGenerator,0,4,3000,2.302023333333333,2.45775,1.6596751866666664
inst_0010,RandomGenerator,0,3,3000,3.1000333333333336,3.0819099999999997,2.13737897
inst_0211,RandomGenerator,0,2,3000,6.9918000000000005,5.46894,4.19560403
inst_0409,RandomGenerator,0,3,3000,2.91803,2.66772,1.55011475
inst_0858,RandomGenerator,0,5,3000,3.674803333333333,4.10085,2.688384043333333
inst_0335,RandomGenerator,0,3,3000,3.4402633333333337,3.1750999999999996,1.1530741333333334
inst_0709,RandomGenerator,0,2,3000,3.460206666666666,2.69625,2.0775168799999997
inst_0051,RandomGenerator,0,3,3000,2.4161066666666664,2.9802,1.0265630066666667
inst_0764,RandomGenerator,0,3,3000,1.22296,1.7218399999999998,1.0991388399999997
inst_0462,RandomGenerator,0,6,3000,4.7292966666666665,6.780100000000001,3.274254146666667
inst_0953,RandomGenerator,0,2,3000,2.4770666666666665,1.96772,1.0492224933333334
inst_0216,RandomGenerator,0,4,3000,3.780846666666667,5.22542,2.3232071266666665
inst_0759,RandomGenerator,0,3,3000,2.6298833333333334,2.4251300000000002,1.3064432833333333
inst_0403,RandomGenerator,0,1,3000,0.78096,0.9262,0.6372256
inst_0113,RandomGenerator,0,2,3000,1.5991733333333336,1.2227700000000001,0.8623371866666668
inst_0202,RandomGenerator,0,4,3000,3.2041066666666667,3.6103,1.9605670133333333
inst_0070,RandomGenerator,0,3,3000,2.6430766666666665,2.5745500000000003,1.3455422866666669
inst_0293,RandomGenerator,0,3,3000,1.6472466666666665,1.9330899999999998,0.9145191066666666
inst_0042,RandomGenerator,0,2,3000,1.640613333333333,1.70492,0.5693995233333333
inst_0224,RandomGenerator,0,2,3000,2.2592833333333333,2.2954,0.6347919066666666
inst_0245,RandomGenerator,0,2,3000,2.0311733333333333,1.73456,0.8336043733333334
inst_0067,RandomGenerator,0,4,3000,4.278113333333334,4.85216,2.1384580766666663
inst_0215,RandomGenerator,0,4,3000,3.8095233333333334,4.69595,2.287173386666667
inst_0731,RandomGenerator,0,3,3000,1.5375466666666668,1.4729500000000002,0.3725692166666667
inst_0366,RandomGenerator,0,2,3000,1.33559,1.4275799999999998,0.11794697999999999
inst_0766,RandomGenerator,0,4,3000,2.55641,3.5040700000000005,1.3539158766666668
inst_0376,RandomGenerator,0,3,3000,1.4978733333333334,1.7910599999999999,0.5934577233333332
inst_0629,RandomGenerator,0,5,3000,3.8839,4.09137,2.8397429466666666
inst_0741,RandomGenerator,0,2,3000,2.74256,2.3719200000000003,1.2490474400000002
inst_0332,RandomGenerator,0,4,3000,2.7468666666666666,2.91756,1.3159367566666667
inst_0166,RandomGenerator,0,4,3000,3.22422,3.724030000000001,2.4663762966666667
inst_0264,RandomGenerator,0,3,3000,2.1972766666666668,3.21042,1.03406207
inst_0331,RandomGenerator,0,4,3000,2.9111733333333336,3.66763,1.7763425333333334
inst_0392,RandomGenerator,0,3,3000,1.2294666666666667,1.69087,0.5649814066666667
inst_0283,RandomGenerator,0,3,3000,3.6103899999999993,2.7721999999999993,2.2703685766666664
inst_0049,RandomGenerator,0,3,3000,1.7780433333333334,3.22778,0.4564160833333333
inst_0575,RandomGenerator,0,3,3000,1.92655,2.00265,1.12330938
inst_0138,RandomGenerator,0,4,3000,3.7185533333333334,4.82995,1.6116563966666666
inst_0035,RandomGenerator,0,1,3000,1.6092000000000002,0.90211,0.31393427999999995
inst_0990,RandomGenerator,0,3,3000,2.257833333333333,2.33789,0.8365222133333332
inst_0594,RandomGenerator,0,3,3000,5.28203,4.4636499999999995,2.2937751399999997
inst_0380,RandomGenerator,0,4,3000,3.25621,3.596939999999999,1.5351592299999999
inst_0831,RandomGenerator,0,5,3000,4.199703333333334,5.48099,1.8414226633333335
inst_0017,RandomGenerator,0,3,3000,1.9361733333333335,3.3073799999999998,0.5736414433333332
inst_0961,RandomGenerator,0,3,3000,2.5367766666666665,2.6121100000000004,1.4189244566666666
inst_0248,RandomGenerator,0,2,3000,3.5157166666666666,2.38693,1.6290184166666666
inst_0866,RandomGenerator,0,3,3000,3.2908066666666667,3.23424,1.87150976
inst_0438,RandomGenerator,0,2,3000,2.8401866666666664,2.26747,0.5062195866666667
inst_0535,RandomGenerator,0,2,3000,2.353,2.5441,0.8456488
inst_0887,RandomGenerator,0,2,3000,1.6157000000000001,1.7781300000000002,0.3776992
inst_0532,RandomGenerator,0,2,3000,2.394133333333333,1.8718,1.0744967466666666
inst_0624,RandomGenerator,0,2,3000,0.46075333333333335,0.80825,0.20921067333333335
inst_0443,RandomGenerator,0,1,3000,0.45225333333333334,0.43792,0.20684421333333333
inst_0550,RandomGenerator,0,3,3000,2.3591066666666665,2.19673,1.4093648266666665
inst_0078,RandomGenerator,0,2,3000,2.9465433333333335,2.0920199999999998,1.7976271533333332
inst_0394,RandomGenerator,0,5,3000,4.724616666666666,5.64019,3.0981871266666663
inst_0634,RandomGenerator,0,1,3000,4.379906666666667,3.09425,0.9045524166666666
inst_0896,RandomGenerator,0,2,3000,4.59086,3.9604899999999996,1.2779800700000001
inst_0300,RandomGenerator,0,3,3000,2.2921333333333336,2.2493200000000004,1.1649382833333335
inst_0793,RandomGenerator,0,3,3000,2.6843933333333334,3.1634299999999995,0.78069817
inst_0775,RandomGenerator,0,2,3000,1.5853433333333333,1.36074,0.5322960733333334
inst_0355,RandomGenerator,0,5,3000,3.998676666666667,5.24056,2.2744664599999997
inst_0081,RandomGenerator,0,3,3000,3.00137,2.6257200000000003,1.17498216
inst_0442,RandomGenerator,0,6,3000,4.102493333333333,7.100809999999999,2.333334403333333
inst_0577,RandomGenerator,0,5,3000,3.6319766666666666,4.18259,2.4286524233333333
inst_0620,RandomGenerator,0,1,3000,1.4241633333333332,0.72391,0.45340896333333336
inst_0556,RandomGenerator,0,2,3000,1.64978,1.21031,0.7629564799999999
inst_0193,RandomGenerator,0,3,3000,3.42794,2.6557500000000003,1.8346928066666666
inst_0072,RandomGenerator,0,4,3000,1.80361,3.27607,0.90340326
inst_0176,RandomGenerator,0,1,3000,1.0908333333333333,0.8662400000000001,0.3652645333333333
inst_0147,RandomGenerator,0,3,3000,2.331583333333333,2.88819,1.5945118133333331
inst_0236,RandomGenerator,0,2,3000,1.5887300000000002,1.5204,0.45526508000000004
inst_0483,RandomGenerator,0,4,3000,3.342786666666667,3.29354,2.7184438466666667
inst_0341,RandomGenerator,0,3,3000,3.9086699999999994,2.8432999999999997,2.15222959
inst_0253,RandomGenerator,0,5,3000,2.5489633333333335,4.11685,1.4433705733333333
inst_0862,RandomGenerator,0,4,3000,3.85119,3.7433400000000003,2.41098013
inst_0597,RandomGenerator,0,5,3000,3.7900533333333333,5.19863,2.340388496666667
inst_0444,RandomGenerator,0,2,3000,1.6078166666666667,1.58893,0.4971679766666666
inst_0439,RandomGenerator,0,3,3000,1.8323866666666666,2.34449,0.8575275166666667
inst_0614,RandomGenerator,0,5,3000,2.80641,3.96843,1.63068348
inst_0307,RandomGenerator,0,3,3000,4.26616,4.484450000000001,0.8840078200000001
inst_0789,RandomGenerator,0,3,3000,3.2740533333333333,3.71389,1.0289786633333333
inst_0702,RandomGenerator,0,2,3000,2.48122,1.93774,1.14284472
inst_0364,RandomGenerator,0,1,3000,3.3268799999999996,2.0706700000000002,1.0001336100000002
inst_0016,RandomGenerator,0,3,3000,1.7388299999999999,1.77682,0.5633316899999999
inst_0203,RandomGenerator,0,2,3000,3.38144,2.76599,2.0712813466666664
inst_0476,RandomGenerator,0,3,3000,2.1515666666666666,2.0969800000000003,1.433502606666667
inst_0156,RandomGenerator,0,5,3000,3.712183333333333,4.3616600000000005,1.5973902266666666
inst_0074,RandomGenerator,0,2,3000,3.07133,2.68911,1.2360498500000001
inst_0425,RandomGenerator,0,5,3000,4.61993,5.44678,2.659370603333333
inst_0235,RandomGenerator,0,3,3000,2.541803333333333,2.85961,1.4350465633333334
inst_0523,RandomGenerator,0,3,3000,1.5732033333333333,1.98317,0.8215913933333333
inst_0749,RandomGenerator,0,4,3000,3.4309133333333333,3.4989399999999997,1.8665004933333333
inst_0240,RandomGenerator,0,2,3000,2.6434466666666667,2.6042,0.20996286666666666
inst_0201,RandomGenerator,0,3,3000,1.7954566666666667,1.9091799999999999,1.1167954466666667
inst_0663,RandomGenerator,0,4,3000,5.788266666666666,5.9016600000000015,3.8808206533333336
inst_0829,RandomGenerator,0,3,3000,2.34332,2.54603,1.6654059266666668
inst_0457,RandomGenerator,0,2,3000,1.5606133333333334,1.58959,0.2083381433333333
inst_0911,RandomGenerator,0,2,3000,3.8009266666666663,2.96233,1.5327145133333333
inst_0638,RandomGenerator,0,3,3000,0.6338133333333333,1.32082,0.4271021333333333
inst_0937,RandomGenerator,0,5,3000,3.00328,3.83216,1.94602933
inst_0238,RandomGenerator,0,2,3000,3.1527066666666665,2.13218,1.9039433266666668
inst_0381,RandomGenerator,0,2,3000,2.0213133333333335,2.23846,0.9282705133333332
inst_0889,RandomGenerator,0,5,3000,6.151516666666667,6.733479999999999,3.6313709766666666
inst_0727,RandomGenerator,0,4,3000,2.34945,2.83312,1.61108175
inst_0405,RandomGenerator,0,3,3000,3.3821466666666664,3.6422900000000005,0.9785861766666667
inst_0809,RandomGenerator,0,3,3000,3.1016866666666667,2.6500399999999997,1.2730804966666665
inst_0751,RandomGenerator,0,3,3000,2.046873333333333,2.60993,0.98401769
inst_0362,RandomGenerator,0,3,3000,2.2386,2.0342200000000004,0.9436296300000001
inst_0447,RandomGenerator,0,3,3000,4.23714,3.83343,2.408701456666667
inst_0955,RandomGenerator,0,3,3000,3.8177866666666667,3.7551000000000005,1.7403957866666666
inst_0805,RandomGenerator,0,3,3000,2.08796,2.01003,1.57250431
inst_0460,RandomGenerator,0,3,3000,3.997866666666667,3.82299,1.6976719766666666
inst_0926,RandomGenerator,0,5,3000,3.1566666666666667,3.8106300000000006,2.096369236666667
inst_0842,RandomGenerator,0,3,3000,2.5128266666666663,2.32707,1.6088207233333334
inst_0606,RandomGenerator,0,3,3000,4.6257399999999995,3.4362,2.9031372500000003
inst_0674,RandomGenerator,0,2,3000,1.3922966666666667,1.0965,0.33508922666666663
inst_0542,RandomGenerator,0,3,3000,2.87166,3.3723400000000003,1.4224062266666666
inst_0891,RandomGenerator,0,3,3000,2.8960999999999997,3.1839199999999996,0.2890209266666667
inst_0927,RandomGenerator,0,4,3000,4.70154,5.7165099999999995,2.68007633
inst_0427,RandomGenerator,0,2,3000,1.6942666666666668,1.70567,0.4916071866666667
inst_0544,RandomGenerator,0,3,3000,1.5179266666666666,1.61321,0.8246088566666667
inst_0906,RandomGenerator,0,1,3000,0.2818333333333333,0.37033,0.10640815333333334
inst_0411,RandomGenerator,0,1,3000,2.4241899999999994,1.94901,0.44112593
inst_0032,RandomGenerator,0,5,3000,4.244953333333333,4.89082,2.3822530933333335
inst_0828,RandomGenerator,0,3,3000,2.7736366666666665,3.1784499999999993,1.7258432633333336
inst_0274,RandomGenerator,0,6,3000,4.654686666666667,4.68782,2.998682353333334
inst_0593,RandomGenerator,0,2,3000,3.662776666666667,2.53642,2.3092890133333337
inst_0195,RandomGenerator,0,2,3000,1.8888766666666668,1.8641800000000004,0.3906563066666667
inst_0030,RandomGenerator,0,3,3000,2.5810366666666664,3.2620099999999996,0.6455267366666666
inst_0141,RandomGenerator,0,4,3000,2.314226666666667,3.13393,1.2821259999999999
inst_0817,RandomGenerator,0,3,3000,4.623663333333333,3.67485,2.90070155
inst_0825,RandomGenerator,0,3,3000,2.42432,3.1259799999999998,1.2189078133333333
inst_0125,RandomGenerator,0,4,3000,3.65433,4.36986,2.3550637533333334
inst_0043,RandomGenerator,0,2,3000,1.812536666666667,1.1254000000000002,1.0909269466666667
inst_0385,RandomGenerator,0,6,3000,4.746643333333333,5.02435,3.2549978533333337
inst_0266,RandomGenerator,0,2,3000,1.9408166666666666,1.6262,1.0223008666666669
inst_0646,RandomGenerator,0,2,3000,1.6456166666666667,1.24787,0.8309523566666667
inst_0124,RandomGenerator,0,2,3000,2.5405333333333333,2.11154,0.8240551400000001
inst_0294,RandomGenerator,0,3,3000,4.007106666666666,3.2951300000000003,2.0068864633333336
inst_0130,RandomGenerator,0,4,3000,4.349576666666667,4.19653,2.7058603766666667
inst_0161,RandomGenerator,0,4,3000,3.81692,5.41805,1.73804471
inst_0139,RandomGenerator,0,3,3000,3.3074299999999996,2.83047,1.6747204233333335
inst_0588,RandomGenerator,0,1,3000,2.4076,1.5973899999999996,0.8689801599999999
inst_0721,RandomGenerator,0,3,3000,5.179740000000001,4.9573,3.5707848633333334
inst_0677,RandomGenerator,0,4,3000,3.5572299999999997,4.00733,2.32705373
inst_0981,RandomGenerator,0,2,3000,3.368933333333333,2.5491,1.8221218533333334
inst_0055,RandomGenerator,0,4,3000,3.4882166666666667,3.3999300000000003,1.7249798266666667
inst_0586,RandomGenerator,0,3,3000,3.75739,3.3831100000000007,2.2619669533333333
inst_0491,RandomGenerator,0,4,3000,4.292576666666666,4.19941,2.579772146666667
inst_0997,RandomGenerator,0,5,3000,3.093303333333333,4.56683,1.9081589300000001
inst_0318,RandomGenerator,0,3,3000,3.5025066666666667,3.12223,1.7948283766666664
inst_0015,RandomGenerator,0,3,3000,2.02482,2.94377,0.6644150033333334
inst_0684,RandomGenerator,0,4,3000,3.07701,3.30126,1.7939421566666667
inst_0357,RandomGenerator,0,5,3000,4.224646666666667,4.75727,2.169136146666667
inst_0036,RandomGenerator,0,3,3000,3.183706666666667,2.5877,2.1485066366666667
inst_0737,RandomGenerator,0,1,3000,3.9053399999999994,2.2258899999999997,1.6605139399999997
inst_0182,RandomGenerator,0,3,3000,3.1153833333333334,3.21554,0.8196595733333334
inst_0466,RandomGenerator,0,1,3000,1.9075999999999997,1.18915,0.7507500333333332
inst_0143,RandomGenerator,0,4,3000,5.042606666666667,4.45783,3.17080246
inst_0412,RandomGenerator,0,3,3000,4.139876666666667,4.348520000000001,0.6844470566666667
inst_0306,RandomGenerator,0,3,3000,4.128263333333333,3.77469,2.26994257
inst_0287,RandomGenerator,0,2,3000,2.5021,2.22425,1.1673996100000001
inst_0528,RandomGenerator,0,4,3000,3.9709433333333335,3.9411899999999997,1.9951161233333332
inst_0295,RandomGenerator,0,3,3000,4.02232,4.17398,2.32097131
inst_0603,RandomGenerator,0,2,3000,0.7233833333333334,1.36412,0.5739047333333333
inst_0472,RandomGenerator,0,3,3000,1.7897033333333332,2.33598,0.4045025166666667
inst_0371,RandomGenerator,0,5,3000,3.0018433333333334,3.64704,1.9832932033333337
inst_0482,RandomGenerator,0,4,3000,2.1582133333333333,2.2492,1.5934550833333332
inst_0976,RandomGenerator,0,6,3000,4.8466233333333335,6.25054,3.8737641566666667
inst_0487,RandomGenerator,0,3,3000,3.634133333333333,3.8731300000000006,2.034449756666667
inst_0214,RandomGenerator,0,5,3000,4.013036666666667,5.974770000000001,2.120660336666667
inst_0344,RandomGenerator,0,2,3000,1.45765,1.4200500000000003,0.5433395
inst_0541,RandomGenerator,0,2,3000,2.9489266666666665,2.66038,1.2475890066666666
inst_0337,RandomGenerator,0,3,3000,5.803423333333332,5.57021,2.9891965233333333
inst_0696,RandomGenerator,0,5,3000,4.33554,6.27975,2.2091447433333333
inst_0645,RandomGenerator,0,1,3000,0.44827999999999996,0.35734,0.24084716
inst_0325,RandomGenerator,0,3,3000,2.33914,3.28022,1.29911196
inst_0580,RandomGenerator,0,1,3000,0.63059,0.51417,0.40602290999999996
inst_0278,RandomGenerator,0,4,3000,4.428906666666666,5.16134,2.768599163333333
inst_0543,RandomGenerator,0,2,3000,1.52074,1.6262,0.4815428
inst_0414,RandomGenerator,0,3,3000,3.347993333333333,3.0099099999999996,2.05962146
inst_0796,RandomGenerator,0,4,3000,1.96268,2.1498800000000005,0.9947735500000002
inst_0950,RandomGenerator,0,3,3000,2.5644066666666667,2.53554,0.9790748466666667
inst_0693,RandomGenerator,0,5,3000,3.7737833333333333,5.2535,1.57173217
inst_0406,RandomGenerator,0,5,3000,3.6623633333333334,5.18214,1.8834020033333332
inst_0819,RandomGenerator,0,3,3000,2.33209,2.56647,1.06415517
inst_0722,RandomGenerator,0,2,3000,3.3220033333333334,2.41118,1.9662278466666667
inst_0695,RandomGenerator,0,2,3000,4.0120933333333335,3.4946099999999998,0.4306263633333333
