instance,solver,time,n,len,obj_sm,obj_lr_ub,obj_lr,power,power_offset
inst_0131,RandomGenerator,0,3,1000,2.671196450231456,3.9489925648181545,2.4799775819412733,4.4628571428571435,1.8628571428571434
inst_0132,RandomGenerator,0,4,1000,3.328517857008178,4.487176724868626,3.211768081467385,5.143642857142857,2.543642857142857
inst_0133,RandomGenerator,0,3,1000,2.532962078251786,4.826086649926124,2.3328975835595167,4.13925,1.5392499999999996
inst_0134,RandomGenerator,0,4,1000,3.772009699279465,4.575686129705376,3.592542864336457,5.6515,3.0515000000000003
inst_0135,RandomGenerator,0,3,1000,2.7602573189452886,3.1516738104387985,2.6862016015812067,5.216375,2.616375
inst_0136,RandomGenerator,0,3,1000,1.3934729904877996,3.800051769267903,1.1414902661522013,3.235767857142857,0.6357678571428571
inst_0137,RandomGenerator,0,3,1000,2.885300036106289,4.171948791612632,2.786457877833534,5.334963636363637,2.7349636363636365
inst_0138,RandomGenerator,0,4,1000,1.7195348445873448,4.159284270568445,1.461460551222994,3.6703928571428572,1.0703928571428571
inst_0139,RandomGenerator,0,3,1000,1.587146901718155,3.0747243299813563,1.4476858886469737,3.7454642857142857,1.1454642857142856
inst_0140,RandomGenerator,0,1,1000,1.1780073314348007,1.0151136746075624,0.9034511704007304,3.6995714285714287,1.0995714285714286
inst_0141,RandomGenerator,0,4,1000,2.072567232858393,4.448098193491186,1.8160220870385624,3.8644285714285718,1.2644285714285717
inst_0142,RandomGenerator,0,4,1000,2.3030181089247046,4.614206197682594,2.1270027548574864,4.183535714285715,1.583535714285715
inst_0143,RandomGenerator,0,4,1000,3.823964760263168,5.087453171981151,3.692118964522989,5.422928571428572,2.8229285714285717
inst_0144,RandomGenerator,0,4,1000,1.896157247365394,4.068036437991644,1.6914811766592688,3.7331607142857144,1.1331607142857143
inst_0145,RandomGenerator,0,3,1000,1.8754846634045472,3.415072464797415,1.6732492115052335,3.7351785714285715,1.1351785714285714
inst_0146,RandomGenerator,0,4,1000,1.920119060854678,3.803487665867444,1.7026411826231933,3.7475535714285715,1.1475535714285714
inst_0147,RandomGenerator,0,3,1000,1.8167544938186249,3.224072651975181,1.6842239223995792,3.9422678571428573,1.3422678571428572
inst_0148,RandomGenerator,0,3,1000,2.276835411365521,3.408719910410912,2.074120432495991,4.080928571428571,1.4809285714285711
inst_0149,RandomGenerator,0,3,1000,2.761110359318188,3.4156384783485207,2.641261690086942,4.884517857142857,2.284517857142857
inst_0150,RandomGenerator,0,2,1000,1.626219709669213,2.820862901359387,1.4073076284916066,3.491303571428572,0.8913035714285718
