inst,littleSlope,littleIntercept,bigSlope,bigIntercept,powerOffset
19_34_29_0_17_0,1.9962184684684683,0.46371396396396514,1.3402452817224004,0.2131513284470911,4.894610227272727
19_36_29_0_36_23,1.677322072072072,0.48811711711711797,1.4505000000000003,0.5040979729729731,4.503763636363636
19_38_0_0_36_27,1.1164346846846849,0.2980247747747748,2.4915844594594594,0.4290777027027035,3.5699568181818186
19_3_8_7_26_0,2.996022522522523,0.7779707207207215,2.0213817567567567,1.4233074324324329,7.165263636363636
19_5_5_27_6_35,2.09348536036036,0.4601193693693712,2.4332736486486493,0.6472027027027023,5.329017142857144
19_7_0_0_0_0,1.1524763513513516,0.25517905405405406,0.0,0.0,2.5089227272727275
19_8_0_0_11_13,1.4082083333333333,0.5016768018018025,3.165547297297297,0.3843716216216233,4.798292045454545
1_0_0_0_0_0,0.5800045045045045,0.0886846846846847,0.0,0.0,0.44313295454545454
1_0_0_0_31_29,0.5800045045045045,0.0886846846846847,3.039290597801191,0.3554120476408621,2.012303409090909
1_0_0_0_35_0,0.5800045045045045,0.0886846846846847,0.9795777027027032,0.3197668918918919,1.2225931818181826
1_0_0_0_35_18,0.5800045045045045,0.0886846846846847,2.3374020270270277,0.5081790540540538,1.827911363636364
1_0_0_0_36_33,0.5800045045045045,0.0886846846846847,2.3839290540540548,0.4949560810810807,1.9723431818181822
1_0_0_0_8_22,0.5800045045045045,0.0886846846846847,5.087486486486486,-0.6102128378378363,2.392525
1_11_0_0_31_35,1.346322072072072,0.21258333333333368,2.215179111314705,0.5101485341273477,3.8910363636363643
1_11_3_21_9_0,2.7229144144144146,0.4348355855855862,2.109983108108107,0.1584898648648667,5.717542045454546
1_14_0_0_6_8,1.5207635135135131,0.3175540540540549,3.6859054054054052,0.6706520270270273,4.35174090909091
1_14_14_22_33_0,3.33968581081081,0.6239493243243261,1.4760168918918923,0.1777195945945942,6.382831818181818
1_16_5_0_8_0,1.3812477477477474,0.1908130630630639,2.232209459459459,0.3432162162162169,3.9614113636363646
1_18_10_6_29_0,2.6154258703618876,0.7777971026110857,1.803689189189189,0.1650304054054063,5.985337500000001
1_19_38_0_0_0,1.6964391891891895,0.3867094594594595,0.0,0.0,3.188331818181818
1_20_13_29_36_0,2.7502680180180183,0.5331711711711715,0.9079121621621624,0.3172364864864865,5.256627272727273
1_21_0_0_24_0,1.1157162162162162,0.17009459459459458,1.6576993243243248,0.6956418918918916,2.7547371428571426
1_24_19_36_0_0,2.048599099099099,0.9414954954954953,0.0,0.0,4.054422857142857
1_25_37_0_5_0,1.741903153153153,0.5665427927927928,1.4937770270270274,0.1423581081081075,3.477229545454545
1_26_0_0_0_0,1.2289932432432433,1.0929594594594598,0.0,0.0,3.999223863636364
1_26_38_0_23_0,1.9398851351351354,1.271256756756757,0.5425878378378379,0.1868614864864866,6.235973863636365
1_28_11_0_17_0,2.11414527027027,0.40387162162162304,1.3402452817224004,0.2131513284470911,4.671496590909092
1_28_3_0_0_0,2.188708333333333,0.42081531531531663,0.0,0.0,4.427865909090909
1_31_0_0_20_0,1.4202240990990989,0.2982015765765773,1.87335472972973,-0.4699932432432434,2.6714457142857144
1_36_0_0_0_0,1.1602207207207207,0.3403400900900903,0.0,0.0,1.8192863636363645
1_36_18_0_36_5,1.7868492937853109,0.4429986791876622,2.40168918918919,0.459594594594594,4.325194285714287
1_38_0_0_0_0,1.2908963963963966,0.2669819819819818,0.0,0.0,2.223411363636364
1_3_0_0_21_32,1.4208851351351353,0.22952702702702732,2.3040810810810797,1.3497229729729758,4.823303409090909
1_5_20_0_0_0,1.6012927927927927,0.36030855855855914,0.0,0.0,3.3826897727272733
1_7_24_10_23_0,2.729201576576577,0.999105855855855,0.5425878378378379,0.1868614864864866,5.9623147727272725
20_0_0_0_16_28,0.5579065315315316,0.1991914414414415,2.1298851351351358,0.4089121621621618,1.6992125000000007
20_0_0_0_17_15,0.5579065315315316,0.1991914414414415,1.939667579019698,0.3814959230416858,1.5217409090909095
20_0_0_0_18_35,0.5579065315315316,0.1991914414414415,2.3374020270270277,0.5081790540540538,1.8187999999999995
20_0_0_0_27_11,0.5579065315315316,0.1991914414414415,2.9641689189189186,0.3251925675675693,1.9929056818181818
20_0_0_0_28_0,0.5579065315315316,0.1991914414414415,1.5450709459459464,0.2325236486486486,1.3023431818181823
20_0_0_0_35_0,0.5579065315315316,0.1991914414414415,0.9795777027027032,0.3197668918918919,1.2205079545454556
20_0_0_0_37_0,0.5579065315315316,0.1991914414414415,1.4649256756756754,0.2016689189189198,1.2803545454545455
20_0_0_0_38_28,0.5579065315315316,0.1991914414414415,3.048949324324324,0.37420608108108233,2.0182295454545454
20_10_20_4_23_0,2.927676095587113,0.9995570125209956,0.5425878378378379,0.1868614864864866,5.539706818181819
20_16_0_0_11_31,0.895768018018018,0.2288873873873877,2.6160980302336236,0.40373299358680814,3.0194170454545457
20_16_20_0_12_11,1.4536745495495496,0.4280788288288292,2.974587837837838,0.548459459459461,4.268085714285714
20_25_0_0_38_35,1.04846509009009,0.4893862612612616,2.483456081081081,0.4614493243243256,2.6750931818181822
20_25_10_17_3_4,2.5836722972972974,0.872425675675676,3.7012702702702702,0.4546689189189194,6.227621590909091
20_27_20_0_0_0,1.8769921171171173,0.5939099099099105,0.0,0.0,3.755161363636364
20_27_4_0_3_20,2.211520690181707,0.702350931439915,3.6838817567567563,-0.2935202702702693,5.693843181818182
20_32_19_24_22_2,2.6747218468468468,1.5066396396396406,4.908148648648648,-0.661341216216215,5.344400000000001
20_32_32_0_26_0,3.0147804054054044,1.6117770270270295,2.0213817567567567,1.4233074324324329,6.13786590909091
20_36_31_1_0_0,2.5583468468468467,0.7490484234234244,0.0,0.0,3.8149454545454553
20_38_0_0_18_0,1.2687984234234237,0.37748873873873856,1.3578243243243246,0.1884121621621619,2.9752
20_8_0_0_26_35,1.560572072072072,0.5811407657657663,3.0009594594594597,1.7430743243243247,5.211848863636365
21_0_0_0_0_0,0.5357117117117117,0.0814099099099099,0.0,0.0,0.46260454545454577
21_0_0_0_12_0,0.5357117117117117,0.0814099099099099,1.5940912162162162,0.3351081081081086,1.3789170454545454
21_0_0_0_23_38,0.5357117117117117,0.0814099099099099,2.0464662162162157,0.3285439189189203,1.6598772727272735
21_0_0_0_29_0,0.5357117117117117,0.0814099099099099,1.803689189189189,0.1650304054054063,1.1751897727272729
21_0_0_0_5_0,0.5357117117117117,0.0814099099099099,1.4937770270270274,0.1423581081081075,0.9068545454545456
21_0_0_0_9_0,0.5357117117117117,0.0814099099099099,2.109983108108107,0.1584898648648667,1.289621590909091
21_16_0_0_19_0,0.8735731981981981,0.1111058558558561,0.2752229729729727,0.7689932432432438,1.740979545454545
21_17_0_0_0_0,1.1514909909909912,0.1709076576576577,0.0,0.0,2.02552
21_20_26_4_0_0,2.6350420865781037,1.5925085890975725,0.0,0.0,6.175422727272728
21_20_34_14_36_0,2.933489864864865,0.7367229729729744,0.9079121621621624,0.3172364864864865,5.258326136363636
21_26_0_0_9_34,1.1847004504504506,1.085684684684685,3.716841216216215,0.42437162162162423,5.723848863636364
21_27_34_28_35_13,2.963826576576576,0.6954774774774795,2.7646283783783785,0.4907871621621629,6.511674285714286
21_28_0_0_26_0,1.3035349099099096,0.2726981981981992,2.0213817567567567,1.4233074324324329,3.830610227272727
21_29_4_9_10_13,2.9768472667582837,0.6639432737822578,3.993905405405405,0.4569121621621637,7.570451136363636
21_2_0_0_31_0,1.2319132882882884,0.38739076576576625,1.235601408612002,0.1903816422354558,3.5995704545454554
21_32_0_0_0_0,1.7641486486486482,0.7877027027027039,0.0,0.0,2.789570454545455
21_33_0_0_35_0,1.3353840090090092,0.27746396396396367,0.9795777027027032,0.3197668918918919,2.9382011363636362
21_34_10_0_0_0,2.354252252252252,0.6022038288288293,0.0,0.0,4.777059090909091
21_36_0_0_5_0,1.115927927927928,0.33306531531531547,1.4937770270270274,0.1423581081081075,2.202513636363636
21_4_4_0_0_0,2.3205819209039547,0.6966748358528019,0.0,0.0,4.703360227272728
22_0_0_0_0_0,0.8781632882882883,0.077525900900901,0.0,0.0,0.8854568181818183
22_0_0_0_14_31,0.8781632882882883,0.077525900900901,3.06435478699038,0.3693512368300515,2.4476840909090916
22_13_0_0_17_38,1.7989572072072073,0.2060867117117117,2.844123660100778,0.3548337608795248,4.124968181818184
22_14_32_0_14_0,3.047359234234234,1.0126880630630652,1.8287533783783785,0.1789695945945957,5.919246590909091
22_15_4_0_28_16,2.1151931325393187,0.4274348106581164,2.1298851351351358,0.4089121621621618,4.793348863636364
22_17_0_0_0_0,1.4939425675675677,0.1670236486486488,0.0,0.0,2.4012800000000007
22_22_0_0_0_0,1.7563265765765765,0.155051801801802,0.0,0.0,2.6861215909090914
22_24_25_0_0_0,1.8515574324324326,0.8491486486486485,0.0,0.0,3.7165136363636364
22_25_0_0_8_14,1.3687218468468467,0.3677207207207211,4.060962837837837,0.5221858108108126,3.582729545454545
22_28_0_0_0_0,1.6459864864864862,0.2688141891891903,0.0,0.0,2.672036363636364
22_29_0_0_0_0,1.5697263513513513,0.19426013513513568,0.0,0.0,2.7719568181818186
22_35_24_2_31_0,2.6444042792792795,1.1466362612612615,1.235601408612002,0.1903816422354558,5.583269318181819
22_38_29_0_0_0,2.2806182432432434,0.3725574324324328,0.0,0.0,4.513905681818183
22_4_19_0_28_9,2.176141185677203,0.5048858413498247,3.6550540540540535,0.3910135135135153,5.5889428571428565
22_7_31_0_0_0,2.4653164414414412,0.42249436936937,0.0,0.0,4.304564772727273
22_8_35_0_15_0,2.4680326576576577,0.7411768018018026,0.5994222972972976,0.1683445945945947,4.900132954545455
23_0_0_0_0_0,0.3683040540540541,0.2711790540540537,0.0,0.0,0.4733772727272729
23_0_0_0_15_19,0.3683040540540541,0.2711790540540537,0.8746452702702703,0.9373378378378385,1.179848863636364
23_0_0_0_32_0,0.3683040540540541,0.2711790540540537,1.7044628378378377,0.5414932432432438,2.0267977272727276
23_11_25_0_0_0,1.6251801801801804,0.6852725225225228,0.0,0.0,2.807013636363636
23_15_0_0_1_0,0.712898793708963,0.3134555008398231,1.510864864864864,0.1585439189189208,1.8661828571428574
23_15_11_0_21_0,1.4792163612765306,0.43735414948847207,0.599618243243242,0.8082297297297321,3.257172727272727
23_16_0_0_32_9,0.7061655405405405,0.3008749999999999,3.8144459459459448,0.6999831081081105,3.6867181818181836
23_18_0_0_0_0,0.9949326271186443,0.3738376431516256,0.0,0.0,2.0928488636363642
23_21_35_28_22_0,2.2590427927927923,0.8255788288288295,2.855277027027027,-0.9534290540540532,4.2874742857142865
23_22_15_26_10_0,2.2400508207359904,1.3952561765154992,2.2088547297297296,0.2858918918918927,5.2811045454545456
23_26_0_0_29_0,1.0172927927927928,1.2754538288288289,1.803689189189189,0.1650304054054063,4.5454
23_27_0_0_27_34,1.129483108108108,0.4667060810810812,3.190530405405405,0.3777229729729745,3.9584454545454566
23_27_24_18_0_0,2.238947266758284,1.0507925981065804,0.0,0.0,5.0209909090909095
23_2_27_1_29_0,2.4056891891891894,0.8613716216216223,1.803689189189189,0.1650304054054063,5.669939772727273
23_35_0_0_24_32,0.9555078828828828,0.5528806306306304,3.3621621621621625,1.2371351351351354,3.9530342857142857
23_37_0_0_0_0,1.0396441441441442,0.45884234234234167,0.0,0.0,2.25115
23_6_0_0_28_18,0.8576689189189188,0.5640912162162163,2.902895270270271,0.4209358108108105,3.457945454545455
23_6_27_27_0_0,2.380027027027027,0.9551452702702713,0.0,0.0,4.478178409090909
23_8_11_0_0_0,2.137287162162162,0.7770270270270275,0.0,0.0,4.583621590909091
24_0_0_0_0_0,0.4828355855855857,0.4814279279279274,0.0,0.0,0.8097750000000001
24_0_0_0_11_0,0.4828355855855857,0.4814279279279274,1.3804966216216217,0.2133513513513523,1.5519885714285726
24_0_0_0_13_0,0.4828355855855857,0.4814279279279274,1.7850506756756754,0.171020270270271,1.7260931818181824
24_0_0_0_22_22,0.4828355855855857,0.4814279279279274,5.710554054054054,-1.9068581081081064,2.551161363636364
24_0_0_0_25_16,0.4828355855855857,0.4814279279279274,1.2570574324324326,0.39962837837837817,1.6354795454545457
24_0_0_0_9_16,0.4828355855855857,0.4814279279279274,2.6947972972972964,0.33487837837837986,1.9566784090909088
24_10_0_0_11_17,1.4022635135135137,0.774969594594594,2.720741903344022,0.42650267979844336,4.703627272727274
24_11_0_0_13_21,1.2491531531531535,0.6053265765765764,2.3846689189189174,0.9792500000000031,3.8906171428571428
24_17_23_2_37_13,2.163120495495496,1.1480855855855852,3.249976351351351,0.3726891891891908,5.230820454545454
24_23_5_0_23_0,1.3145213963963964,0.8250394144144141,0.5425878378378379,0.1868614864864866,3.2786897727272732
24_28_22_21_26_0,2.6645337837837837,0.8316520270270276,2.0213817567567567,1.4233074324324329,6.041303409090911
24_2_0_0_0_0,1.1790371621621625,0.7874087837837838,0.0,0.0,3.0790022727272737
24_2_1_11_27_0,2.5253592342342346,0.9999921171171174,1.583672297297297,0.111841216216217,6.29437159090909
24_2_31_6_0_0,2.5086216216216215,1.289837837837839,0.0,0.0,4.9457011363636365
24_32_18_0_0_0,2.3379010955871125,1.2903793098182934,0.0,0.0,4.5654
24_32_19_26_0_0,2.765804054054054,2.3117229729729742,0.0,0.0,4.661064772727273
24_34_5_0_0_0,1.8453299549549549,0.7811126126126132,0.0,0.0,4.051394318181818
24_37_37_3_0_0,2.666396396396397,0.9975968468468459,0.0,0.0,5.040030681818183
24_38_37_9_36_0,2.722204954954955,1.0055551801801796,0.9079121621621624,0.3172364864864865,5.638587500000001
24_4_0_0_15_13,1.3752706901817073,0.7890603908993734,2.384472972972973,0.3393648648648657,4.219206818181818
24_4_0_0_3_0,1.3752706901817073,0.7890603908993734,1.8105270270270264,0.1764729729729741,3.8321329545454565
24_5_23_0_14_0,1.3145213963963964,0.825039414414414,1.8287533783783785,0.1789695945945957,3.8226215909090913
24_7_25_0_0_0,1.7203277027027029,0.9070743243243239,0.0,0.0,3.5725818181818187
24_9_17_0_0_0,1.9557522522522524,0.7290923423423423,0.0,0.0,4.711184090909091
25_0_0_0_0_0,0.4905585585585585,0.2901948198198201,0.0,0.0,0.599877272727273
25_13_11_9_0_0,3.0348074324324323,0.700820945945947,0.0,0.0,5.062121590909091
25_13_3_0_36_0,2.252233108108108,0.5595979729729734,0.9079121621621624,0.3172364864864865,5.173275000000001
25_16_24_0_13_5,1.3112556306306307,0.8013186936936937,3.278827702702703,0.3133783783783785,4.922201136363636
25_17_0_0_27_0,1.106337837837838,0.37969256756756786,1.583672297297297,0.111841216216217,3.0655647727272735
25_18_0_0_0_0,1.1171871316231488,0.392853408917392,0.0,0.0,2.2593545454545456
25_19_0_0_12_0,0.8961013513513514,0.4099222972972978,1.5940912162162162,0.3351081081081086,2.4193431818181823
25_19_3_23_0_0,2.105286036036036,0.8219436936936941,0.0,0.0,3.8065761363636366
25_1_22_8_16_10,2.951391891891892,0.8383547297297307,2.793668918918919,0.4622804054054059,6.396525
25_23_15_14_36_0,2.1442163612765306,0.8325196900290134,0.9079121621621624,0.3172364864864865,3.4236215909090912
25_23_24_6_0_0,1.831063063063063,1.335713963963964,0.0,0.0,3.815684090909091
25_25_20_0_0_0,1.5390236486486486,0.7795810810810817,0.0,0.0,2.6714400000000005
25_25_3_28_2_0,2.5898209459459456,0.9125202702702722,2.0528716216216214,0.2920878378378382,4.783502272727273
25_27_0_0_0_0,1.2517376126126125,0.4857218468468476,0.0,0.0,2.3898431818181836
25_29_36_0_9_24,1.7623378378378378,0.6585844594594603,3.767682432432432,0.8541317567567583,5.2333375
25_30_28_23_7_0,2.440079954954954,1.1398659909909923,1.841902027027026,0.1646351351351369,5.810377272727272
25_35_0_0_26_36,1.0777623873873872,0.5718963963963968,2.929293918918919,1.7405439189189194,3.8069568181818187
25_36_9_13_18_0,2.848706081081081,0.8285777027027037,1.3578243243243246,0.1884121621621619,5.623314772727272
25_38_0_0_0_0,1.2014504504504506,0.4684921171171172,0.0,0.0,2.3702579545454565
25_6_6_7_0_0,2.2162218468468464,1.0114707207207219,0.0,0.0,4.320928409090909
25_7_4_22_28_0,3.008090510001527,0.8108047602687434,1.5450709459459464,0.2325236486486486,6.194701136363636
25_9_18_0_0_0,1.9743245190105358,0.5510200755840592,0.0,0.0,4.560746590909091
26_0_0_0_0_0,0.6489887387387387,1.0042747747747751,0.0,0.0,1.4906556818181835
26_0_0_0_11_0,0.6489887387387387,1.0042747747747751,1.3804966216216217,0.2133513513513523,2.229343181818182
26_0_0_0_27_16,0.6489887387387387,1.0042747747747751,2.1684864864864863,0.2882297297297302,2.5375428571428573
26_0_0_0_38_0,0.6489887387387387,1.0042747747747751,1.5038783783783778,0.1416824324324337,2.209598863636364
26_11_0_0_7_10,1.4153063063063063,1.1281734234234242,4.050756756756756,0.45052702702702957,4.905240909090909
26_14_0_0_0_0,1.5897477477477475,1.2331441441441453,0.0,0.0,3.587059090909091
26_14_15_21_0_0,2.4700541991143683,1.3568305008398247,0.0,0.0,4.767797727272727
26_15_0_0_0_0,0.9935834783936477,1.0465512215605446,0.0,0.0,2.301240909090909
26_15_13_0_28_14,1.9143773973125668,1.1751120323713553,3.3738243243243247,0.4114932432432443,5.861445454545454
26_17_0_0_3_38,1.2647680180180183,1.093772522522523,3.314405405405404,0.31815540540540777,4.7278090909090915
26_22_0_0_18_26,1.527152027027027,1.0818006756756762,3.3792060810810813,1.6117195945945948,5.052257954545456
26_24_26_0_8_32,1.7808130630630632,2.4899774774774777,3.9366722972972967,0.8847094594594607,7.77855340909091
26_26_33_9_6_0,2.9547871621621624,2.3627702702702713,1.4536959459459462,0.3274358108108104,7.483343181818182
26_27_0_0_17_11,1.4101677927927927,1.1998018018018026,2.720741903344022,0.42650267979844336,4.734434090909091
26_30_0_0_0_0,1.4623828828828827,1.3914786036036042,0.0,0.0,3.7814170454545453
26_30_0_0_12_0,1.4623828828828827,1.3914786036036042,1.5940912162162162,0.3351081081081086,4.629610227272727
26_34_33_0_16_35,2.3477736486486487,1.4275810810810818,1.5643918918918924,0.4961554054054051,5.9073659090909105
26_35_0_0_17_0,1.2361925675675676,1.2859763513513518,1.3402452817224004,0.2131513284470911,3.3648715909090914
26_36_18_0_0_0,1.855833528019545,1.3585887692777527,0.0,0.0,4.134235227272727
26_38_0_0_25_26,1.3598806306306308,1.1825720720720723,2.693625,1.6465472972972979,4.704939772727274
26_4_2_27_18_34,2.9988044739654907,1.813415120629105,2.964682432432433,0.4542939189189194,8.142725714285714
26_6_36_0_0_0,1.7185698198198196,1.5488423423423434,0.0,0.0,4.062746590909091
26_7_13_10_0_0,3.2361441441441445,1.561828828828829,0.0,0.0,6.479542045454546
27_0_0_0_0_0,0.761179054054054,0.1955270270270275,0.0,0.0,0.7497125000000002
27_0_0_0_11_24,0.761179054054054,0.1955270270270275,3.0381959459459464,0.9089932432432439,2.3005761363636363
27_0_0_0_17_23,0.761179054054054,0.1955270270270275,1.8828331195602384,0.40001281493357765,1.861809090909091
27_0_0_0_27_37,0.761179054054054,0.1955270270270275,3.0485979729729724,0.3135101351351368,2.162485227272727
27_0_0_0_30_0,0.761179054054054,0.1955270270270275,1.9898378378378376,0.3204189189189192,1.685917045454545
27_0_0_0_37_0,0.761179054054054,0.1955270270270275,1.4649256756756754,0.2016689189189198,1.366331818181818
27_0_0_0_6_38,0.761179054054054,0.1955270270270275,2.957574324324324,0.46911824324324414,2.015735227272727
27_11_0_0_27_29,1.5274966216216215,0.3194256756756765,3.387361486486486,0.2768716216216233,3.877973863636364
27_11_0_0_9_0,1.5274966216216215,0.3194256756756765,2.109983108108107,0.1584898648648667,3.3401840909090925
27_15_21_11_0_0,2.407803072988242,0.44311203237135577,0.0,0.0,3.5913602272727285
27_17_10_0_38_0,2.2963862612612616,0.5785664414414419,1.5038783783783778,0.1416824324324337,5.58715
27_20_2_0_29_25,2.015287162162162,0.7006993243243254,2.4759324324324323,0.3882702702702713,5.64968409090909
27_21_18_25_0_0,2.4140778973889145,0.6697903458543295,0.0,0.0,4.261956818181818
27_26_0_0_0_0,1.4101677927927927,1.1998018018018026,0.0,0.0,4.184257954545457
27_26_7_0_0_0,2.1571013513513515,1.335253378378379,0.0,0.0,6.196102857142857
27_30_0_0_27_25,1.5745731981981979,0.5827308558558566,2.25591554054054,0.335081081081082,4.481593181818182
27_31_25_0_15_0,2.091957207207207,0.6952387387387402,0.5994222972972976,0.1683445945945947,3.366763636363636
27_31_6_0_3_0,2.090763513513513,0.6979560810810828,1.8105270270270264,0.1764729729729741,4.696354545454545
27_32_34_0_0_0,2.888728603603603,1.1290720720720744,0.0,0.0,4.760030681818182
27_33_0_0_0_0,1.5608513513513516,0.3915810810810813,0.0,0.0,2.447797727272727
27_37_0_0_33_0,1.4325191441441443,0.3831903153153155,1.4760168918918923,0.1777195945945942,3.2903034090909093
27_5_0_0_15_0,1.2245608108108106,0.26795945945946054,0.5994222972972976,0.1683445945945947,2.5619852272727286
27_7_37_17_0_0,2.7952319819819826,0.6081396396396396,0.0,0.0,5.145445454545455
27_8_0_0_0_0,1.7638445945945944,0.5774763513513523,0.0,0.0,3.4297750000000002
28_0_0_0_0_0,0.7678231981981979,0.1912882882882893,0.0,0.0,0.7720420454545458
28_0_0_0_12_27,0.7678231981981979,0.1912882882882893,3.177763513513513,0.4469493243243256,2.387684090909091
